Vgs,Ids
2.05,5.3466E-08
2,5.2662E-08
1.95,5.19128E-08
1.9,5.06972E-08
1.85,4.9933E-08
1.8,4.84298E-08
1.75,4.7649E-08
1.7,4.65852E-08
1.65,4.57314E-08
1.6,4.38456E-08
1.55,4.34112E-08
1.5,4.25442E-08
1.45,4.151E-08
1.4,4.10174E-08
1.35,4.03558E-08
1.3,3.92038E-08
1.25,3.81274E-08
1.2,3.74922E-08
1.15,3.60984E-08
1.1,3.52754E-08
1.05,3.49038E-08
1,3.3904E-08
0.95,3.28044E-08
0.9,3.18732E-08
0.85,3.16102E-08
0.8,3.01824E-08
0.75,2.953E-08
0.7,2.9002E-08
0.65,2.82706E-08
0.6,2.72982E-08
0.55,2.65106E-08
0.5,2.54084E-08
0.45,2.47586E-08
0.4,2.40702E-08
0.35,2.35338E-08
0.3,2.23632E-08
0.25,2.20222E-08
0.2,2.13914E-08
0.15,2.02482E-08
0.1,1.95132E-08
0.05,1.8966E-08
0,1.82062E-08
-0.05,1.75512E-08
-0.1,1.6999E-08
-0.15,1.68088E-08
-0.2,1.6419E-08
-0.25,1.55806E-08
-0.3,1.50572E-08
-0.35,1.4498E-08
-0.4,1.39708E-08
-0.45,1.3287E-08
-0.5,1.28038E-08
-0.55,1.22262E-08
-0.6,1.16078E-08
-0.65,1.11892E-08
-0.7,1.04782E-08
-0.75,1.01516E-08
-0.8,9.8686E-09
-0.85,9.2328E-09
-0.9,9.3662E-09
-0.95,8.7016E-09
-1,8.2896E-09
-1.05,7.8303E-09
-1.1,7.6516E-09
-1.15,7.2458E-09
-1.2,6.9475E-09
-1.25,6.6784E-09
-1.3,6.2405E-09
-1.35,6.1261E-09
-1.4,6.1566E-09
-1.45,5.5979E-09
-1.5,5.2775E-09
-1.55,4.8807E-09
-1.6,4.5156E-09
-1.65,4.2972E-09
-1.7,3.9574E-09
-1.75,3.7404E-09
-1.8,3.5753E-09
-1.85,3.5407E-09
-1.9,2.9999E-09
-1.95,2.8256E-09
-2,2.6144E-09
-2.05,2.6115E-09
-2.1,2.3998E-09
-2.15,2.2344E-09
-2.2,2.0655E-09
-2.25,1.8664E-09
-2.3,1.7635E-09
-2.35,1.5792E-09
-2.4,1.4504E-09
-2.45,1.2986E-09
-2.5,1.2404E-09
-2.55,1.1039E-09
-2.6,9.989E-10
-2.65,9.9239E-10
-2.7,9.6084E-10
-2.75,8.3642E-10
-2.8,7.8712E-10
-2.85,7.2344E-10
-2.9,6.6882E-10
-2.95,5.5043E-10
-3,5.5026E-10
-3.05,4.5726E-10
-3.1,4.1191E-10
-3.15,3.8166E-10
-3.2,3.6729E-10
-3.25,3.5628E-10
-3.3,3.1332E-10
-3.35,3.0274E-10
-3.4,2.8273E-10
-3.45,2.6248E-10
-3.5,2.3616E-10
-3.55,2.3706E-10
-3.6,2.1392E-10
-3.65,2.0228E-10
-3.7,2.0226E-10
-3.75,1.9368E-10
-3.8,1.9418E-10
-3.85,1.7325E-10
-3.9,1.679E-10
-3.95,1.5234E-10
-4,1.5745E-10
-4.05,1.3364E-10
-4.1,1.3954E-10
-4.15,1.3443E-10
-4.2,1.2869E-10
-4.25,1.2817E-10
-4.3,1.2443E-10
-4.35,1.1525E-10
-4.4,1.1123E-10
-4.45,1.1546E-10
-4.5,9.305E-11
-4.55,1.0708E-10
-4.6,9.051E-11
-4.65,1.0426E-10
-4.7,1.0217E-10
-4.75,9.793E-11
-4.8,9.566E-11
-4.85,9.346E-11
-4.9,9.325E-11
-4.95,9.418E-11
-5,9.135E-11
-5,2.9719E-10
-4.95,2.9955E-10
-4.9,3.463E-10
-4.85,3.7728E-10
-4.8,4.1375E-10
-4.75,4.0956E-10
-4.7,4.8526E-10
-4.65,5.3334E-10
-4.6,5.8724E-10
-4.55,6.7168E-10
-4.5,7.038E-10
-4.45,7.4474E-10
-4.4,8.3954E-10
-4.35,1.07171E-09
-4.3,1.0229E-09
-4.25,1.081E-09
-4.2,1.2356E-09
-4.15,1.3593E-09
-4.1,1.5126E-09
-4.05,1.6907E-09
-4,1.8702E-09
-3.95,2.0291E-09
-3.9,2.2019E-09
-3.85,2.4236E-09
-3.8,2.7157E-09
-3.75,2.8492E-09
-3.7,3.1894E-09
-3.65,3.6388E-09
-3.6,3.6346E-09
-3.55,3.8416E-09
-3.5,4.1645E-09
-3.45,4.5342E-09
-3.4,5.0784E-09
-3.35,5.366E-09
-3.3,5.6853E-09
-3.25,6.3473E-09
-3.2,6.7076E-09
-3.15,7.0874E-09
-3.1,7.7265E-09
-3.05,8.467E-09
-3,9.2808E-09
-2.95,1.01285E-08
-2.9,1.06946E-08
-2.85,1.0986E-08
-2.8,1.03444E-08
-2.75,1.09132E-08
-2.7,1.1906E-08
-2.65,1.29096E-08
-2.6,1.40384E-08
-2.55,1.47258E-08
-2.5,1.58308E-08
-2.45,1.64684E-08
-2.4,1.75606E-08
-2.35,1.92956E-08
-2.3,1.98314E-08
-2.25,2.05996E-08
-2.2,2.21626E-08
-2.15,2.16024E-08
-2.1,2.21576E-08
-2.05,2.27544E-08
-2,2.36562E-08
-1.95,2.50626E-08
-1.9,2.57612E-08
-1.85,2.85674E-08
-1.8,2.9229E-08
-1.75,2.93962E-08
-1.7,3.07704E-08
-1.65,3.2093E-08
-1.6,3.32728E-08
-1.55,3.51728E-08
-1.5,3.63562E-08
-1.45,3.74156E-08
-1.4,3.87376E-08
-1.35,4.08082E-08
-1.3,4.2894E-08
-1.25,4.27004E-08
-1.2,4.28814E-08
-1.15,4.19762E-08
-1.1,4.28356E-08
-1.05,4.2291E-08
-1,4.44534E-08
-0.95,4.64348E-08
-0.9,4.7113E-08
-0.85,4.82694E-08
-0.8,5.00844E-08
-0.75,5.13258E-08
-0.7,5.28466E-08
-0.65,5.44706E-08
-0.6,5.68732E-08
-0.55,5.8874E-08
-0.5,6.01064E-08
-0.45,6.21582E-08
-0.4,6.54766E-08
-0.35,6.61778E-08
-0.3,6.87586E-08
-0.25,7.03752E-08
-0.2,7.36446E-08
-0.15,7.57476E-08
-0.1,7.74252E-08
-0.05,7.88824E-08
0,8.08178E-08
0.05,8.42338E-08
0.1,8.5923E-08
0.15,8.73762E-08
0.2,8.93366E-08
0.25,9.22486E-08
0.3,9.4881E-08
0.35,9.70282E-08
0.4,9.8996E-08
0.45,1.012106E-07
0.5,1.025376E-07
0.55,1.049384E-07
0.6,1.072062E-07
0.65,1.090908E-07
0.7,1.119158E-07
0.75,1.146734E-07
0.8,1.1782E-07
0.85,1.1954E-07
0.9,1.2286E-07
0.95,1.245E-07
1,1.2662E-07
1.05,1.2986E-07
1.1,1.333E-07
1.15,1.3452E-07
1.2,1.3668E-07
1.25,1.3936E-07
1.3,1.4216E-07
1.35,1.4478E-07
1.4,1.467E-07
1.45,1.4988E-07
1.5,1.5134E-07
1.55,1.533E-07
1.6,1.557E-07
1.65,1.587E-07
1.7,1.6136E-07
1.75,1.6432E-07
1.8,1.6624E-07
1.85,1.6966E-07
1.9,1.7194E-07
1.95,1.742E-07
2,1.768E-07
2.05,1.7832E-07
2.1,1.806E-07
2.15,1.827E-07
2.2,1.8588E-07
2.25,1.873E-07
2.3,1.8908E-07
2.35,1.914E-07
2.4,1.9306E-07
2.45,1.9596E-07
2.5,1.989E-07
2.55,2.0214E-07
2.6,2.0166E-07
2.65,2.0488E-07
2.7,2.0776E-07
2.75,2.0934E-07
2.8,2.1174E-07
2.85,2.1438E-07
2.9,2.161E-07
2.95,2.177E-07
3,2.2088E-07
3.05,2.214E-07
3.1,2.2384E-07
3.15,2.2554E-07
3.2,2.2818E-07
3.25,2.299E-07
3.3,2.3282E-07
3.35,2.3426E-07
3.4,2.3618E-07
3.45,2.3818E-07
3.5,2.4052E-07
3.55,2.4288E-07
3.6,2.438E-07
3.65,2.4536E-07
3.7,2.4686E-07
3.75,2.4868E-07
3.8,2.4762E-07
3.85,2.5122E-07
3.9,2.5338E-07
3.95,2.5568E-07
4,2.5666E-07
4.05,2.5822E-07
4.1,2.6082E-07
4.15,2.6136E-07
4.2,2.6258E-07
4.25,2.6412E-07
4.3,2.6508E-07
4.35,2.6604E-07
4.4,2.6956E-07
4.45,2.6806E-07
4.5,2.7048E-07
4.55,2.714E-07
4.6,2.7372E-07
4.65,2.7358E-07
4.7,2.7408E-07
4.75,2.766E-07
4.8,2.7882E-07
4.85,2.8022E-07
4.9,2.8178E-07
4.95,2.8248E-07
5,2.8298E-07
5,2.8288E-07
