Vgs,Ids
1.95,1.412E-07
1.9,1.3912E-07
1.85,1.3778E-07
1.8,1.3662E-07
1.75,1.3536E-07
1.7,1.3342E-07
1.65,1.317E-07
1.6,1.2994E-07
1.55,1.2764E-07
1.5,1.2794E-07
1.45,1.2512E-07
1.4,1.2408E-07
1.35,1.2174E-07
1.3,1.1946E-07
1.25,1.1844E-07
1.2,1.1644E-07
1.15,1.1476E-07
1.1,1.1412E-07
1.05,1.112E-07
1,1.0926E-07
0.95,1.0884E-07
0.9,1.0772E-07
0.85,1.056E-07
0.8,1.0354E-07
0.75,1.0244E-07
0.7,1.0124E-07
0.65,9.86434E-08
0.6,9.64154E-08
0.55,9.4772E-08
0.5,9.25564E-08
0.45,9.08524E-08
0.4,8.9436E-08
0.35,8.71744E-08
0.3,8.54068E-08
0.25,8.39058E-08
0.2,8.21916E-08
0.15,8.01422E-08
0.1,7.80432E-08
0.05,7.7387E-08
0,7.48884E-08
-0.05,7.30916E-08
-0.1,7.12424E-08
-0.15,6.95098E-08
-0.2,6.72844E-08
-0.25,6.57678E-08
-0.3,6.37216E-08
-0.35,6.18314E-08
-0.4,6.00158E-08
-0.45,5.80102E-08
-0.5,5.62884E-08
-0.55,5.41108E-08
-0.6,5.13134E-08
-0.65,4.998E-08
-0.7,4.84368E-08
-0.75,4.67008E-08
-0.8,4.46886E-08
-0.85,4.32454E-08
-0.9,4.09852E-08
-0.95,3.94812E-08
-1,3.75746E-08
-1.05,3.57506E-08
-1.1,3.37244E-08
-1.15,3.18432E-08
-1.2,2.97274E-08
-1.25,2.80186E-08
-1.3,2.62534E-08
-1.35,2.35098E-08
-1.4,2.08962E-08
-1.45,2.00538E-08
-1.5,1.87128E-08
-1.55,1.65548E-08
-1.6,1.59322E-08
-1.65,1.37456E-08
-1.7,1.1765E-08
-1.75,1.04112E-08
-1.8,1.0853E-08
-1.85,9.666E-09
-1.9,7.433E-09
-1.95,6.0436E-09
-2,5.4452E-09
-2.05,6.3731E-09
-2.1,4.1733E-09
-2.15,3.3614E-09
-2.2,2.6728E-09
-2.25,2.8668E-09
-2.3,2.1915E-09
-2.35,1.8146E-09
-2.4,1.6847E-09
-2.45,2.1004E-09
-2.5,1.7528E-09
-2.55,1.5216E-09
-2.6,1.236E-09
-2.65,1.0376E-09
-2.7,8.836E-10
-2.75,1.0003E-09
-2.8,6.7885E-10
-2.85,7.0296E-10
-2.9,6.3905E-10
-2.95,6.3144E-10
-3,5.4604E-10
-3.05,4.7248E-10
-3.1,4.3117E-10
-3.15,3.988E-10
-3.2,3.27E-10
-3.25,3.2012E-10
-3.3,3.3945E-10
-3.35,2.976E-10
-3.4,2.9601E-10
-3.45,3.0242E-10
-3.5,2.6615E-10
-3.55,2.6724E-10
-3.6,2.6375E-10
-3.65,2.2434E-10
-3.7,2.4338E-10
-3.75,2.3791E-10
-3.8,2.3418E-10
-3.85,2.0338E-10
-3.9,2.377E-10
-3.95,2.0082E-10
-4,2.3052E-10
-4.05,2.3297E-10
-4.1,1.942E-10
-4.15,2.1783E-10
-4.2,1.9522E-10
-4.25,2.0375E-10
-4.3,1.6406E-10
-4.35,1.8591E-10
-4.4,1.8372E-10
-4.45,1.9755E-10
-4.5,1.7802E-10
-4.55,1.9148E-10
-4.6,1.9295E-10
-4.65,1.6322E-10
-4.7,1.8338E-10
-4.75,1.6715E-10
-4.8,1.6508E-10
-4.85,1.6429E-10
-4.9,1.8471E-10
-4.95,1.6066E-10
-5,1.8612E-10
-5,2.7192E-10
-4.95,2.3267E-10
-4.9,2.6741E-10
-4.85,2.8036E-10
-4.8,3.1013E-10
-4.75,3.4842E-10
-4.7,3.817E-10
-4.65,4.6311E-10
-4.6,4.454E-10
-4.55,5.8608E-10
-4.5,4.7893E-10
-4.45,6.4762E-10
-4.4,5.7522E-10
-4.35,7.6884E-10
-4.3,7.3525E-10
-4.25,8.5962E-10
-4.2,9.4946E-10
-4.15,8.7774E-10
-4.1,1.3185E-09
-4.05,1.6747E-09
-4,1.355E-09
-3.95,1.386E-09
-3.9,1.5465E-09
-3.85,1.8497E-09
-3.8,2.2788E-09
-3.75,2.0317E-09
-3.7,2.3557E-09
-3.65,3.3809E-09
-3.6,3.3344E-09
-3.55,3.7952E-09
-3.5,4.3846E-09
-3.45,4.6008E-09
-3.4,5.2109E-09
-3.35,8.4536E-09
-3.3,9.0857E-09
-3.25,8.0653E-09
-3.2,1.06728E-08
-3.15,1.09802E-08
-3.1,1.1269E-08
-3.05,1.1644E-08
-3,1.44236E-08
-2.95,1.47132E-08
-2.9,1.2049E-08
-2.85,1.57596E-08
-2.8,1.6115E-08
-2.75,1.91612E-08
-2.7,2.02936E-08
-2.65,2.25298E-08
-2.6,2.58752E-08
-2.55,2.86718E-08
-2.5,3.05546E-08
-2.45,3.39904E-08
-2.4,3.81092E-08
-2.35,4.46614E-08
-2.3,4.64986E-08
-2.25,5.61668E-08
-2.2,5.3543E-08
-2.15,5.96322E-08
-2.1,6.69274E-08
-2.05,7.3306E-08
-2,7.89218E-08
-1.95,7.86448E-08
-1.9,9.08108E-08
-1.85,9.40568E-08
-1.8,9.71342E-08
-1.75,1.080392E-07
-1.7,1.07096E-07
-1.65,1.117044E-07
-1.6,1.167E-07
-1.55,1.2248E-07
-1.5,1.2904E-07
-1.45,1.3724E-07
-1.4,1.415E-07
-1.35,1.4664E-07
-1.3,1.53E-07
-1.25,1.5588E-07
-1.2,1.6502E-07
-1.15,1.7294E-07
-1.1,1.762E-07
-1.05,1.8148E-07
-1,1.8568E-07
-0.95,1.9474E-07
-0.9,1.9896E-07
-0.85,2.0688E-07
-0.8,2.1246E-07
-0.75,2.2008E-07
-0.7,2.2648E-07
-0.65,2.3364E-07
-0.6,2.384E-07
-0.55,2.445E-07
-0.5,2.512E-07
-0.45,2.5816E-07
-0.4,2.6474E-07
-0.35,2.6944E-07
-0.3,2.7532E-07
-0.25,2.8152E-07
-0.2,2.8564E-07
-0.15,2.9254E-07
-0.1,2.9822E-07
-0.05,3.0324E-07
0,3.0608E-07
0.05,3.1292E-07
0.1,3.174E-07
0.15,3.2296E-07
0.2,3.2744E-07
0.25,3.325E-07
0.3,3.3764E-07
0.35,3.4576E-07
0.4,3.4922E-07
0.45,3.562E-07
0.5,3.6172E-07
0.55,3.643E-07
0.6,3.6876E-07
0.65,3.7374E-07
0.7,3.7652E-07
0.75,3.8296E-07
0.8,3.8566E-07
0.85,3.9278E-07
0.9,3.9632E-07
0.95,3.965E-07
1,4.015E-07
1.05,4.0606E-07
1.1,4.111E-07
1.15,4.1546E-07
1.2,4.2102E-07
1.25,4.2706E-07
1.3,4.299E-07
1.35,4.3466E-07
1.4,4.396E-07
1.45,4.3958E-07
1.5,4.4538E-07
1.55,4.4924E-07
1.6,4.5566E-07
1.65,4.5916E-07
1.7,4.6306E-07
1.75,4.6694E-07
1.8,4.7126E-07
1.85,4.7526E-07
1.9,4.8728E-07
1.95,4.8552E-07
2,4.8808E-07
2.05,4.9032E-07
2.1,4.9518E-07
2.15,4.9896E-07
2.2,4.9992E-07
2.25,5.0588E-07
2.3,5.0728E-07
2.35,5.1182E-07
2.4,5.1658E-07
2.45,5.1882E-07
2.5,5.2188E-07
2.55,5.2922E-07
2.6,5.3124E-07
2.65,5.3468E-07
2.7,5.3746E-07
2.75,5.4436E-07
2.8,5.4562E-07
2.85,5.508E-07
2.9,5.527E-07
2.95,5.5298E-07
3,5.606E-07
3.05,5.644E-07
3.1,5.6578E-07
3.15,5.705E-07
3.2,5.732E-07
3.25,5.7772E-07
3.3,5.7798E-07
3.35,5.8108E-07
3.4,5.8488E-07
3.45,5.8614E-07
3.5,5.922E-07
3.55,5.9956E-07
3.6,5.9836E-07
3.65,6.0614E-07
3.7,6.0956E-07
3.75,6.0924E-07
3.8,6.1136E-07
3.85,6.1626E-07
3.9,6.2012E-07
3.95,6.2338E-07
4,6.2734E-07
4.05,6.316E-07
4.1,6.2878E-07
4.15,6.337E-07
4.2,6.4076E-07
4.25,6.4312E-07
4.3,6.469E-07
4.35,6.5024E-07
4.4,6.537E-07
4.45,6.5518E-07
4.5,6.5702E-07
4.55,6.587E-07
4.6,6.6188E-07
4.65,6.6474E-07
4.7,6.7088E-07
4.75,6.6976E-07
4.8,6.734E-07
4.85,6.7396E-07
4.9,6.7684E-07
4.95,6.743E-07
5,6.7476E-07
5,6.7906E-07
4.95,6.757E-07
4.9,6.6888E-07
4.85,6.692E-07
4.8,6.659E-07
4.75,6.6148E-07
4.7,6.557E-07
4.65,6.538E-07
4.6,6.4898E-07
4.55,6.4646E-07
4.5,6.4188E-07
4.45,6.4142E-07
4.4,6.3684E-07
4.35,6.3252E-07
4.3,6.366E-07
4.25,6.2572E-07
4.2,6.259E-07
4.15,6.181E-07
4.1,6.1612E-07
4.05,6.1106E-07
4,6.096E-07
3.95,6.077E-07
3.9,6.0258E-07
3.85,5.9864E-07
3.8,6.0016E-07
3.75,5.9018E-07
3.7,5.853E-07
3.65,5.8588E-07
3.6,5.7886E-07
3.55,5.758E-07
3.5,5.7636E-07
3.45,5.685E-07
3.4,5.6432E-07
3.35,5.6006E-07
3.3,5.5708E-07
3.25,5.5814E-07
3.2,5.5376E-07
3.15,5.523E-07
3.1,5.4504E-07
3.05,5.4042E-07
3,5.3692E-07
2.95,5.3618E-07
2.9,5.304E-07
2.85,5.259E-07
2.8,5.2508E-07
2.75,5.1992E-07
2.7,5.1498E-07
2.65,5.0792E-07
2.6,5.0182E-07
2.55,4.9618E-07
2.5,4.9454E-07
2.45,4.8738E-07
2.4,4.8616E-07
2.35,4.8158E-07
2.3,4.7532E-07
2.25,4.704E-07
2.2,4.7068E-07
2.15,4.6574E-07
2.1,4.6254E-07
2.05,4.5878E-07
2,4.569E-07
1.95,4.5292E-07
1.9,4.4882E-07
1.85,4.4084E-07
1.8,4.3732E-07
1.75,4.3548E-07
1.7,4.2932E-07
1.65,4.2428E-07
1.6,4.1836E-07
1.55,4.125E-07
1.5,4.1072E-07
1.45,4.0414E-07
1.4,3.982E-07
1.35,3.9404E-07
1.3,3.8592E-07
1.25,3.8024E-07
1.2,3.7486E-07
1.15,3.7028E-07
1.1,3.6762E-07
1.05,3.5964E-07
1,3.5924E-07
0.95,3.4898E-07
0.9,3.4924E-07
0.85,3.426E-07
0.8,3.3564E-07
0.75,3.3084E-07
0.7,3.2668E-07
0.65,3.197E-07
0.6,3.1412E-07
0.55,3.081E-07
0.5,3.0018E-07
0.45,2.9504E-07
0.4,2.911E-07
0.35,2.827E-07
0.3,2.764E-07
0.25,2.7246E-07
0.2,2.6678E-07
0.15,2.6114E-07
0.1,2.5384E-07
0.05,2.5114E-07
0,2.4406E-07
-0.05,2.3926E-07
-0.1,2.3078E-07
-0.15,2.2574E-07
-0.2,2.19E-07
-0.25,2.1572E-07
-0.3,2.0798E-07
-0.35,1.9934E-07
-0.4,1.9476E-07
-0.45,1.8826E-07
-0.5,1.8322E-07
-0.55,1.7464E-07
-0.6,1.6946E-07
-0.65,1.6458E-07
-0.7,1.5992E-07
-0.75,1.549E-07
-0.8,1.4786E-07
-0.85,1.3836E-07
-0.9,1.3224E-07
-0.95,1.2782E-07
-1,1.184E-07
-1.05,1.1348E-07
-1.1,1.1E-07
-1.15,1.045E-07
-1.2,1.0356E-07
-1.25,9.7161E-08
-1.3,9.1759E-08
-1.35,8.7189E-08
-1.4,7.80864E-08
-1.45,7.12974E-08
-1.5,7.01584E-08
-1.55,6.15318E-08
-1.6,6.03904E-08
-1.65,5.6347E-08
-1.7,4.95524E-08
-1.75,4.40094E-08
-1.8,4.03668E-08
-1.85,3.33976E-08
-1.9,3.28036E-08
-1.95,2.6471E-08
-2,2.28306E-08
-2.05,2.06358E-08
-2.1,2.00554E-08
-2.15,1.643E-08
-2.2,1.3483E-08
-2.25,1.14978E-08
-2.3,1.37286E-08
-2.35,1.2071E-08
-2.4,9.1756E-09
-2.45,8.804E-09
-2.5,7.5211E-09
-2.55,7.7096E-09
-2.6,8.3613E-09
-2.65,5.6179E-09
-2.7,4.2875E-09
-2.75,3.2433E-09
-2.8,3.646E-09
-2.85,2.879E-09
-2.9,2.9934E-09
-2.95,2.3403E-09
-3,2.1374E-09
-3.05,1.869E-09
-3.1,1.7164E-09
-3.15,1.4417E-09
-3.2,1.3954E-09
-3.25,1.1816E-09
-3.3,1.0863E-09
-3.35,9.349E-10
-3.4,9.18E-10
