Vgs,Ids
1.95,1.737E-07
1.9,1.7092E-07
1.85,1.6928E-07
1.8,1.6798E-07
1.75,1.6486E-07
1.7,1.6324E-07
1.65,1.6032E-07
1.6,1.584E-07
1.55,1.5572E-07
1.5,1.5408E-07
1.45,1.5212E-07
1.4,1.5042E-07
1.35,1.4904E-07
1.3,1.4632E-07
1.25,1.4428E-07
1.2,1.4206E-07
1.15,1.3964E-07
1.1,1.373E-07
1.05,1.35E-07
1,1.3248E-07
0.95,1.2986E-07
0.9,1.2748E-07
0.85,1.2448E-07
0.8,1.213E-07
0.75,1.1936E-07
0.7,1.1632E-07
0.65,1.1322E-07
0.6,1.101E-07
0.55,1.076E-07
0.5,1.05E-07
0.45,1.0238E-07
0.4,9.9966E-08
0.35,9.49954E-08
0.3,9.26444E-08
0.25,8.98462E-08
0.2,8.68314E-08
0.15,8.4527E-08
0.1,8.20456E-08
0.05,7.80188E-08
0,7.49068E-08
-0.05,7.12698E-08
-0.1,6.7333E-08
-0.15,6.37884E-08
-0.2,6.08644E-08
-0.25,5.70412E-08
-0.3,5.3488E-08
-0.35,5.07688E-08
-0.4,4.7595E-08
-0.45,4.52096E-08
-0.5,4.23962E-08
-0.55,3.93088E-08
-0.6,3.67274E-08
-0.65,3.3921E-08
-0.7,3.08198E-08
-0.75,2.83762E-08
-0.8,2.64928E-08
-0.85,2.3743E-08
-0.9,2.24172E-08
-0.95,2.06862E-08
-1,1.89494E-08
-1.05,1.74842E-08
-1.1,1.63266E-08
-1.15,1.5142E-08
-1.2,1.40476E-08
-1.25,1.30714E-08
-1.3,1.17792E-08
-1.35,1.0915E-08
-1.4,9.9898E-09
-1.45,8.686E-09
-1.5,7.815E-09
-1.55,7.2089E-09
-1.6,6.4731E-09
-1.65,5.675E-09
-1.7,5.4449E-09
-1.75,4.3839E-09
-1.8,3.2635E-09
-1.85,3.2485E-09
-1.9,3.4943E-09
-1.95,3.1889E-09
-2,2.5435E-09
-2.05,1.9989E-09
-2.1,1.5885E-09
-2.15,1.4537E-09
-2.2,1.3777E-09
-2.25,1.1747E-09
-2.3,1.0073E-09
-2.35,8.696E-10
-2.4,6.8084E-10
-2.45,6.6323E-10
-2.5,5.8498E-10
-2.55,5.7686E-10
-2.6,4.8823E-10
-2.65,4.6774E-10
-2.7,3.9993E-10
-2.75,3.6359E-10
-2.8,3.5747E-10
-2.85,3.2504E-10
-2.9,3.0405E-10
-2.95,3.0325E-10
-3,2.8381E-10
-3.05,2.7595E-10
-3.1,2.6583E-10
-3.15,2.2551E-10
-3.2,2.5427E-10
-3.25,2.401E-10
-3.3,2.4438E-10
-3.35,2.4285E-10
-3.4,2.3676E-10
-3.45,2.3647E-10
-3.5,2.2123E-10
-3.55,2.1481E-10
-3.6,1.6958E-10
-3.65,2.1152E-10
-3.7,1.712E-10
-3.75,2.2094E-10
-3.8,2.2847E-10
-3.85,2.1791E-10
-3.9,2.2335E-10
-3.95,2.163E-10
-4,2.1414E-10
-4.05,2.0385E-10
-4.1,2.0403E-10
-4.15,1.7269E-10
-4.2,2.1544E-10
-4.25,1.692E-10
-4.3,2.1115E-10
-4.35,2.1403E-10
-4.4,2.1188E-10
-4.45,2.0415E-10
-4.5,2.0104E-10
-4.55,2.007E-10
-4.6,1.6738E-10
-4.65,2.051E-10
-4.7,1.4587E-10
-4.75,2.0688E-10
-4.8,1.9333E-10
-4.85,2.0735E-10
-4.9,2.0859E-10
-4.95,2.0571E-10
-5,2.0511E-10
-5,6.5655E-11
-4.95,7.13148E-11
-4.9,7.48724E-11
-4.85,7.74434E-11
-4.8,8.00232E-11
-4.75,8.30292E-11
-4.7,9.25054E-11
-4.65,9.22592E-11
-4.6,9.45836E-11
-4.55,1.06313E-10
-4.5,1.136494E-10
-4.45,1.119258E-10
-4.4,1.1288E-10
-4.35,1.1645E-10
-4.3,1.3125E-10
-4.25,1.3016E-10
-4.2,1.4039E-10
-4.15,1.5634E-10
-4.1,1.4959E-10
-4.05,1.7108E-10
-4,1.6495E-10
-3.95,1.9582E-10
-3.9,1.952E-10
-3.85,2.3345E-10
-3.8,1.9825E-10
-3.75,2.6569E-10
-3.7,2.4E-10
-3.65,2.6035E-10
-3.6,2.7981E-10
-3.55,2.7124E-10
-3.5,3.1669E-10
-3.45,3.6568E-10
-3.4,4.5119E-10
-3.35,5.5022E-10
-3.3,6.3934E-10
-3.25,5.8323E-10
-3.2,6.3599E-10
-3.15,7.7544E-10
-3.1,7.357E-10
-3.05,8.3992E-10
-3,9.415E-10
-2.95,1.0429E-09
