Vgs,Ids
1.95,1.2298E-07
1.9,1.222E-07
1.85,1.2038E-07
1.8,1.1878E-07
1.75,1.175E-07
1.7,1.1668E-07
1.65,1.1554E-07
1.6,1.1402E-07
1.55,1.1286E-07
1.5,1.1104E-07
1.45,1.1058E-07
1.4,1.0884E-07
1.35,1.068E-07
1.3,1.058E-07
1.25,1.0364E-07
1.2,1.017E-07
1.15,1.016E-07
1.1,9.99054E-08
1.05,9.86922E-08
1,9.70232E-08
0.95,9.52846E-08
0.9,9.37348E-08
0.85,9.29912E-08
0.8,9.0201E-08
0.75,8.86424E-08
0.7,8.72146E-08
0.65,8.55582E-08
0.6,8.44074E-08
0.55,8.24534E-08
0.5,8.08246E-08
0.45,7.88902E-08
0.4,7.65492E-08
0.35,7.50772E-08
0.3,7.367E-08
0.25,7.243E-08
0.2,7.00714E-08
0.15,6.86938E-08
0.1,6.72158E-08
0.05,6.57772E-08
0,6.39348E-08
-0.05,6.28146E-08
-0.1,6.16214E-08
-0.15,5.95486E-08
-0.2,5.75348E-08
-0.25,5.63614E-08
-0.3,5.4663E-08
-0.35,5.2865E-08
-0.4,5.15434E-08
-0.45,4.99252E-08
-0.5,4.81982E-08
-0.55,4.66034E-08
-0.6,4.4756E-08
-0.65,4.27972E-08
-0.7,4.09898E-08
-0.75,4.00534E-08
-0.8,3.83066E-08
-0.85,3.76298E-08
-0.9,3.65044E-08
-0.95,3.43286E-08
-1,3.22446E-08
-1.05,2.82914E-08
-1.1,2.94528E-08
-1.15,2.88544E-08
-1.2,2.67246E-08
-1.25,2.45358E-08
-1.3,2.29274E-08
-1.35,2.10222E-08
-1.4,1.90252E-08
-1.45,1.81272E-08
-1.5,1.66696E-08
-1.55,1.58548E-08
-1.6,1.50454E-08
-1.65,1.32496E-08
-1.7,1.17336E-08
-1.75,1.1317E-08
-1.8,1.02386E-08
-1.85,1.03462E-08
-1.9,8.574E-09
-1.95,7.987E-09
-2,7.0267E-09
-2.05,6.719E-09
-2.1,5.666E-09
-2.15,4.6127E-09
-2.2,3.6621E-09
-2.25,3.2983E-09
-2.3,3.1671E-09
-2.35,2.6182E-09
-2.4,2.265E-09
-2.45,2.1272E-09
-2.5,2.1167E-09
-2.55,1.6252E-09
-2.6,1.5731E-09
-2.65,1.3124E-09
-2.7,1.4822E-09
-2.75,1.1216E-09
-2.8,9.721E-10
-2.85,9.895E-10
-2.9,1.0389E-09
-2.95,9.695E-10
-3,1.0132E-09
-3.05,9.88E-10
-3.1,7.36E-10
-3.15,1.099E-09
-3.2,1.0173E-09
-3.25,9.0593E-10
-3.3,7.9657E-10
-3.35,9.3025E-10
-3.4,8.6335E-10
-3.45,7.3339E-10
-3.5,6.7737E-10
-3.55,7.4054E-10
-3.6,6.5457E-10
-3.65,5.9126E-10
-3.7,5.6035E-10
-3.75,5.244E-10
-3.8,5.4549E-10
-3.85,4.9862E-10
-3.9,5.016E-10
-3.95,4.9904E-10
-4,4.9397E-10
-4.05,4.6064E-10
-4.1,4.1768E-10
-4.15,3.9698E-10
-4.2,3.7204E-10
-4.25,3.8369E-10
-4.3,3.4623E-10
-4.35,3.5287E-10
-4.4,3.6131E-10
-4.45,3.1278E-10
-4.5,3.282E-10
-4.55,3.1686E-10
-4.6,3.1215E-10
-4.65,3.0796E-10
-4.7,3.2954E-10
-4.75,2.6256E-10
-4.8,3.0442E-10
-4.85,2.3394E-10
-4.9,2.5883E-10
-4.95,2.5038E-10
-5,2.5261E-10
-5,1.5158E-09
-4.95,1.7245E-09
-4.9,1.8353E-09
-4.85,2.1962E-09
-4.8,2.7985E-09
-4.75,2.9327E-09
-4.7,3.0736E-09
-4.65,3.0107E-09
-4.6,2.7756E-09
-4.55,2.887E-09
-4.5,3.5935E-09
-4.45,3.9429E-09
-4.4,4.1418E-09
-4.35,4.3935E-09
-4.3,4.3077E-09
-4.25,5.1072E-09
-4.2,5.696E-09
-4.15,6.8379E-09
-4.1,6.8983E-09
-4.05,7.8376E-09
-4,8.6775E-09
-3.95,8.3052E-09
-3.9,9.6334E-09
-3.85,1.11015E-08
-3.8,1.1818E-08
-3.75,1.29142E-08
-3.7,1.34124E-08
-3.65,1.56806E-08
-3.6,1.7662E-08
-3.55,1.76838E-08
-3.5,1.92796E-08
-3.45,2.11966E-08
-3.4,2.06114E-08
-3.35,2.54882E-08
-3.3,2.87176E-08
-3.25,2.52764E-08
-3.2,2.74142E-08
-3.15,3.03572E-08
-3.1,3.23444E-08
-3.05,3.81456E-08
-3,3.62944E-08
-2.95,4.28896E-08
-2.9,4.57648E-08
-2.85,4.79778E-08
-2.8,5.12192E-08
-2.75,5.60518E-08
-2.7,6.1946E-08
-2.65,6.08014E-08
-2.6,6.19108E-08
-2.55,6.79752E-08
-2.5,7.0771E-08
-2.45,7.4332E-08
-2.4,7.78538E-08
-2.35,7.74594E-08
-2.3,8.18174E-08
-2.25,9.20584E-08
-2.2,9.06702E-08
-2.15,9.57252E-08
-2.1,9.79862E-08
-2.05,1.00363E-07
-2,1.047884E-07
-1.95,1.084962E-07
-1.9,1.115206E-07
-1.85,1.1198E-07
-1.8,1.178E-07
