Vgs,Ids
2,8.76628E-08
1.95,8.683E-08
1.9,8.59502E-08
1.85,8.5164E-08
1.8,8.47806E-08
1.75,8.4007E-08
1.7,8.31692E-08
1.65,8.22538E-08
1.6,8.18708E-08
1.55,8.1021E-08
1.5,8.00212E-08
1.45,7.92878E-08
1.4,7.82304E-08
1.35,7.76836E-08
1.3,7.68004E-08
1.25,7.60038E-08
1.2,7.5024E-08
1.15,7.40696E-08
1.1,7.34302E-08
1.05,7.25848E-08
1,7.14526E-08
0.95,7.04934E-08
0.9,6.93774E-08
0.85,6.87412E-08
0.8,6.8137E-08
0.75,6.72386E-08
0.7,6.58532E-08
0.65,6.50258E-08
0.6,6.39066E-08
0.55,6.2706E-08
0.5,6.17474E-08
0.45,6.09844E-08
0.4,5.97872E-08
0.35,5.8683E-08
0.3,5.78194E-08
0.25,5.6712E-08
0.2,5.58854E-08
0.15,5.48952E-08
0.1,5.36468E-08
0.05,5.2554E-08
0,5.14692E-08
-0.05,5.01148E-08
-0.1,4.92394E-08
-0.15,4.81468E-08
-0.2,4.70042E-08
-0.25,4.57568E-08
-0.3,4.43392E-08
-0.35,4.3647E-08
-0.4,4.23732E-08
-0.45,4.0745E-08
-0.5,3.92708E-08
-0.55,3.76816E-08
-0.6,3.66254E-08
-0.65,3.52406E-08
-0.7,3.37958E-08
-0.75,3.25486E-08
-0.8,3.11038E-08
-0.85,2.9637E-08
-0.9,2.82736E-08
-0.95,2.7106E-08
-1,2.60374E-08
-1.05,2.51954E-08
-1.1,2.38698E-08
-1.15,2.257E-08
-1.2,2.15634E-08
-1.25,2.0165E-08
-1.3,1.87152E-08
-1.35,1.7361E-08
-1.4,1.65676E-08
-1.45,1.52884E-08
-1.5,1.43118E-08
-1.55,1.31852E-08
-1.6,1.17422E-08
-1.65,1.06564E-08
-1.7,8.5138E-09
-1.75,8.454E-09
-1.8,8.1591E-09
-1.85,6.9379E-09
-1.9,5.8381E-09
-1.95,4.9837E-09
-2,4.0582E-09
-2.05,3.2227E-09
-2.1,2.7534E-09
-2.15,2.2692E-09
-2.2,2.1127E-09
-2.25,1.9403E-09
-2.3,1.5869E-09
-2.35,1.4074E-09
-2.4,1.3815E-09
-2.45,1.1758E-09
-2.5,1.0402E-09
-2.55,9.6454E-10
-2.6,9.0336E-10
-2.65,8.0198E-10
-2.7,7.171E-10
-2.75,6.1801E-10
-2.8,5.3577E-10
-2.85,5.2229E-10
-2.9,4.3512E-10
-2.95,4.1254E-10
-3,3.5299E-10
-3.05,3.7254E-10
