Vgs,Ids
-5,4.1267E-10
-4.95,3.3907E-10
-4.9,3.03E-10
-4.85,2.8631E-10
-4.8,2.4736E-10
-4.75,2.2391E-10
-4.7,1.8188E-10
-4.65,2.0299E-10
-4.6,1.8486E-10
-4.55,1.8486E-10
-4.5,1.8E-10
-4.45,1.824E-10
-4.4,1.5028E-10
-4.35,2.0853E-10
-4.3,2.1123E-10
-4.25,2.2469E-10
-4.2,2.6873E-10
-4.15,2.9338E-10
-4.1,2.8347E-10
-4.05,3.0307E-10
-4,3.5385E-10
-3.95,3.7331E-10
-3.9,3.9869E-10
-3.85,4.0091E-10
-3.8,4.5783E-10
-3.75,6.0444E-10
-3.7,6.0871E-10
-3.65,7.726E-10
-3.6,7.7737E-10
-3.55,9.0441E-10
-3.5,8.5078E-10
-3.45,8.2388E-10
-3.4,9.1013E-10
-3.35,1.06191E-09
-3.3,9.8624E-10
-3.25,1.10865E-09
-3.2,1.3623E-09
-3.15,1.4952E-09
-3.1,1.5265E-09
-3.05,1.5553E-09
-3,1.8539E-09
-2.95,1.9788E-09
-2.9,2.3536E-09
-2.85,2.4125E-09
-2.8,2.5903E-09
-2.75,2.9582E-09
-2.7,3.4016E-09
-2.65,3.8025E-09
-2.6,4.2614E-09
-2.55,4.4209E-09
-2.5,4.9378E-09
-2.45,5.4045E-09
-2.4,6.1666E-09
-2.35,6.3569E-09
-2.3,6.8606E-09
-2.25,7.8056E-09
-2.2,8.6216E-09
-2.15,9.1443E-09
-2.1,9.7364E-09
-2.05,1.04812E-08
-2,1.24566E-08
-1.95,1.46182E-08
-1.9,1.54038E-08
-1.85,1.67554E-08
-1.8,1.65554E-08
-1.75,1.7467E-08
-1.7,1.89318E-08
-1.65,2.02908E-08
-1.6,2.22104E-08
-1.55,2.33904E-08
-1.5,2.49196E-08
-1.45,2.71064E-08
-1.4,2.95082E-08
-1.35,3.2318E-08
-1.3,3.36708E-08
-1.25,3.56132E-08
-1.2,3.60386E-08
-1.15,3.79906E-08
-1.1,4.11138E-08
-1.05,4.31914E-08
-1,4.52782E-08
-0.95,4.77116E-08
-0.9,4.8303E-08
-0.85,5.10052E-08
-0.8,5.40246E-08
-0.75,5.5375E-08
-0.7,5.77082E-08
-0.65,6.10778E-08
-0.6,6.5013E-08
-0.55,6.69944E-08
-0.5,7.02148E-08
-0.45,7.06872E-08
-0.4,7.47818E-08
-0.35,7.67528E-08
-0.3,7.95146E-08
-0.25,8.31806E-08
-0.2,8.45952E-08
-0.15,8.75384E-08
-0.1,9.05534E-08
-0.05,9.22438E-08
0,9.67998E-08
0.05,9.9752E-08
0.1,1.019358E-07
0.15,1.041928E-07
0.2,1.072426E-07
0.25,1.098486E-07
0.3,1.123068E-07
0.35,1.147928E-07
0.4,1.1942E-07
0.45,1.219E-07
0.5,1.2518E-07
0.55,1.273E-07
0.6,1.2978E-07
0.65,1.3238E-07
0.7,1.36E-07
0.75,1.3788E-07
0.8,1.4128E-07
0.85,1.4516E-07
0.9,1.4772E-07
0.95,1.5062E-07
1,1.523E-07
1.05,1.5482E-07
1.1,1.5768E-07
1.15,1.6094E-07
1.2,1.6178E-07
1.25,1.6458E-07
1.3,1.6736E-07
1.35,1.7032E-07
1.4,1.7454E-07
1.45,1.7486E-07
1.5,1.789E-07
1.55,1.8262E-07
1.6,1.8358E-07
1.65,1.8762E-07
1.7,1.9088E-07
1.75,1.9496E-07
1.8,1.9342E-07
1.85,1.9922E-07
1.9,2.021E-07
1.95,2.014E-07
2,2.0124E-07
2.05,2.0648E-07
2.1,2.103E-07
2.15,2.1334E-07
2.2,2.1128E-07
2.25,2.159E-07
2.3,2.1854E-07
2.35,2.2088E-07
2.4,2.2434E-07
2.45,2.2614E-07
2.5,2.259E-07
2.55,2.2624E-07
2.6,2.2942E-07
2.65,2.3062E-07
2.7,2.3138E-07
2.75,2.385E-07
2.8,2.3534E-07
2.85,2.3538E-07
2.9,2.4116E-07
2.95,2.4406E-07
3,2.429E-07
3.05,2.4446E-07
3.1,2.4652E-07
3.15,2.4892E-07
3.2,2.5138E-07
3.25,2.5172E-07
3.3,2.5414E-07
3.35,2.5544E-07
3.4,2.548E-07
3.45,2.5586E-07
3.5,2.591E-07
3.55,2.5912E-07
3.6,2.6254E-07
3.65,2.6346E-07
3.7,2.6464E-07
3.75,2.6466E-07
3.8,2.6654E-07
3.85,2.673E-07
3.9,2.684E-07
3.95,2.6782E-07
4,2.7214E-07
4.05,2.7256E-07
4.1,2.7624E-07
4.15,2.774E-07
4.2,2.781E-07
4.25,2.7904E-07
4.3,2.7882E-07
4.35,2.8004E-07
4.4,2.8206E-07
4.45,2.8506E-07
4.5,2.8584E-07
4.55,2.8274E-07
4.6,2.8446E-07
4.65,2.8686E-07
4.7,2.8586E-07
4.75,2.89E-07
4.8,2.8736E-07
4.85,2.8838E-07
4.9,2.9448E-07
4.95,2.948E-07
5,2.9474E-07
5,2.9634E-07
4.95,2.961E-07
4.9,2.9416E-07
4.85,2.9334E-07
4.8,2.922E-07
4.75,2.905E-07
4.7,2.8812E-07
4.65,2.8742E-07
4.6,2.8798E-07
4.55,2.859E-07
4.5,2.8788E-07
4.45,2.8504E-07
4.4,2.8374E-07
4.35,2.8362E-07
4.3,2.804E-07
4.25,2.8118E-07
4.2,2.8214E-07
4.15,2.7994E-07
4.1,2.7632E-07
4.05,2.7514E-07
4,2.7566E-07
3.95,2.7348E-07
3.9,2.7282E-07
3.85,2.7048E-07
3.8,2.6792E-07
3.75,2.7022E-07
3.7,2.695E-07
3.65,2.7096E-07
3.6,2.69E-07
3.55,2.6628E-07
3.5,2.639E-07
3.45,2.6414E-07
3.4,2.623E-07
3.35,2.619E-07
3.3,2.594E-07
3.25,2.5722E-07
3.2,2.5534E-07
3.15,2.5788E-07
3.1,2.5124E-07
3.05,2.4992E-07
3,2.4698E-07
2.95,2.46E-07
2.9,2.452E-07
2.85,2.4322E-07
2.8,2.432E-07
2.75,2.4118E-07
2.7,2.3982E-07
2.65,2.368E-07
2.6,2.3718E-07
2.55,2.3614E-07
2.5,2.3672E-07
2.45,2.2948E-07
2.4,2.3202E-07
2.35,2.2682E-07
2.3,2.232E-07
2.25,2.2088E-07
2.2,2.205E-07
2.15,2.1472E-07
2.1,2.1938E-07
2.05,2.137E-07
2,2.1246E-07
1.95,2.1066E-07
1.9,2.0922E-07
1.85,2.0494E-07
1.8,2.0334E-07
1.75,2.0058E-07
1.7,1.9912E-07
1.65,1.9688E-07
1.6,1.954E-07
1.55,1.9212E-07
1.5,1.8978E-07
1.45,1.8658E-07
1.4,1.8336E-07
1.35,1.8298E-07
1.3,1.7984E-07
1.25,1.7448E-07
1.2,1.7332E-07
1.15,1.6946E-07
1.1,1.6454E-07
1.05,1.637E-07
1,1.611E-07
0.95,1.5654E-07
0.9,1.5602E-07
0.85,1.5516E-07
0.8,1.5224E-07
0.75,1.494E-07
0.7,1.4638E-07
0.65,1.4368E-07
0.6,1.423E-07
0.55,1.3916E-07
0.5,1.3492E-07
0.45,1.3254E-07
0.4,1.2942E-07
0.35,1.2534E-07
0.3,1.2114E-07
0.25,1.2064E-07
0.2,1.169E-07
0.15,1.1368E-07
0.1,1.109E-07
0.05,1.0844E-07
0,1.045E-07
-0.05,9.9869E-08
-0.1,9.43098E-08
-0.15,9.19162E-08
-0.2,8.92408E-08
-0.25,8.87872E-08
-0.3,8.7402E-08
-0.35,8.45632E-08
-0.4,8.2367E-08
-0.45,7.86496E-08
-0.5,7.4993E-08
-0.55,7.20044E-08
-0.6,6.7195E-08
-0.65,6.30366E-08
-0.7,6.06784E-08
-0.75,5.92598E-08
-0.8,5.55956E-08
-0.85,5.4519E-08
-0.9,5.21166E-08
-0.95,5.01964E-08
-1,4.7108E-08
-1.05,4.35686E-08
-1.1,4.03938E-08
-1.15,3.73262E-08
-1.2,3.35034E-08
-1.25,3.13548E-08
-1.3,2.94402E-08
-1.35,2.64796E-08
-1.4,2.33192E-08
-1.45,2.19838E-08
-1.5,1.97184E-08
-1.55,1.82192E-08
-1.6,1.6907E-08
-1.65,1.50062E-08
-1.7,1.35612E-08
-1.75,1.2748E-08
-1.8,1.08508E-08
-1.85,1.00884E-08
-1.9,8.6979E-09
-1.95,8.2497E-09
-2,7.7231E-09
-2.05,6.8001E-09
-2.1,6.4066E-09
-2.15,5.5619E-09
-2.2,4.9165E-09
-2.25,4.993E-09
-2.3,4.3548E-09
-2.35,3.9316E-09
-2.4,3.5081E-09
-2.45,3.1651E-09
-2.5,2.7216E-09
-2.55,2.6458E-09
-2.6,2.7062E-09
-2.65,2.4861E-09
-2.7,2.4826E-09
-2.75,2.1711E-09
-2.8,1.8611E-09
-2.85,1.8562E-09
-2.9,1.6064E-09
-2.95,1.4595E-09
-3,1.4446E-09
-3.05,1.3135E-09
-3.1,1.2126E-09
-3.15,1.1695E-09
-3.2,1.1302E-09
-3.25,1.1196E-09
-3.3,1.0815E-09
-3.35,9.982E-10
-3.4,9.397E-10
-3.45,9.927E-10
-3.5,9.423E-10
-3.55,6.3958E-10
-3.6,7.0517E-10
-3.65,7.1068E-10
-3.7,6.8897E-10
-3.75,6.6986E-10
-3.8,6.1284E-10
-3.85,6.2341E-10
-3.9,5.9097E-10
-3.95,5.9443E-10
-4,5.7145E-10
-4.05,5.8423E-10
-4.1,5.2603E-10
-4.15,5.0704E-10
-4.2,5.0997E-10
-4.25,5.0351E-10
-4.3,5.3258E-10
-4.35,5.1917E-10
-4.4,5.0985E-10
-4.45,4.5503E-10
-4.5,4.7549E-10
-4.55,4.4924E-10
-4.6,4.5595E-10
-4.65,4.6009E-10
-4.7,4.4697E-10
-4.75,4.3936E-10
-4.8,4.3238E-10
-4.85,4.3694E-10
-4.9,4.1696E-10
-4.95,4.2417E-10
-5,3.8835E-10
-5,1.185E-09
-4.95,1.2798E-09
-4.9,1.3114E-09
-4.85,1.2179E-09
-4.8,1.4423E-09
-4.75,1.6282E-09
-4.7,1.5936E-09
-4.65,1.7164E-09
-4.6,1.8296E-09
-4.55,2.0267E-09
-4.5,2.2079E-09
-4.45,2.2467E-09
-4.4,2.4152E-09
-4.35,2.5794E-09
-4.3,3.0237E-09
-4.25,3.2419E-09
-4.2,3.6761E-09
-4.15,4.1677E-09
-4.1,4.3629E-09
-4.05,4.3402E-09
-4,4.6121E-09
-3.95,5.1194E-09
-3.9,5.4992E-09
-3.85,5.9454E-09
-3.8,6.4051E-09
-3.75,7.4528E-09
-3.7,8.1706E-09
-3.65,8.5737E-09
-3.6,8.6399E-09
-3.55,9.3096E-09
-3.5,9.0974E-09
-3.45,9.8413E-09
-3.4,1.2994E-08
-3.35,1.54074E-08
-3.3,1.60946E-08
-3.25,1.75692E-08
-3.2,1.87736E-08
-3.15,1.87122E-08
-3.1,2.18214E-08
-3.05,2.00566E-08
-3,2.05228E-08
-2.95,2.38836E-08
-2.9,2.69678E-08
-2.85,3.32468E-08
-2.8,3.88836E-08
-2.75,4.02682E-08
-2.7,4.46134E-08
-2.65,4.54426E-08
-2.6,5.01958E-08
-2.55,4.94538E-08
-2.5,5.11936E-08
-2.45,5.39196E-08
-2.4,5.69278E-08
-2.35,6.40454E-08
-2.3,6.94032E-08
-2.25,7.3378E-08
-2.2,7.89682E-08
-2.15,8.07264E-08
-2.1,8.52594E-08
-2.05,8.61142E-08
-2,9.1044E-08
-1.95,9.97382E-08
-1.9,1.043216E-07
-1.85,1.083096E-07
-1.8,1.1564E-07
-1.75,1.1558E-07
-1.7,1.2284E-07
-1.65,1.296E-07
-1.6,1.3234E-07
-1.55,1.3892E-07
-1.5,1.4332E-07
-1.45,1.5136E-07
-1.4,1.5852E-07
-1.35,1.6196E-07
-1.3,1.7024E-07
-1.25,1.7122E-07
-1.2,1.766E-07
-1.15,1.8576E-07
-1.1,1.929E-07
-1.05,1.9982E-07
-1,2.0668E-07
-0.95,2.0874E-07
-0.9,2.1374E-07
-0.85,2.2376E-07
-0.8,2.2928E-07
-0.75,2.3886E-07
-0.7,2.4692E-07
-0.65,2.5642E-07
-0.6,2.6606E-07
-0.55,2.6876E-07
-0.5,2.8218E-07
-0.45,2.8638E-07
-0.4,2.9322E-07
-0.35,3.0008E-07
-0.3,3.0464E-07
-0.25,3.1562E-07
-0.2,3.2086E-07
-0.15,3.3206E-07
-0.1,3.3784E-07
-0.05,3.491E-07
0,3.5452E-07
0.05,3.6198E-07
0.1,3.6694E-07
0.15,3.7906E-07
0.2,3.8472E-07
0.25,3.9474E-07
0.3,4.0396E-07
0.35,4.1014E-07
0.4,4.1944E-07
0.45,4.262E-07
0.5,4.3206E-07
0.55,4.4296E-07
0.6,4.503E-07
0.65,4.5918E-07
0.7,4.6238E-07
0.75,4.6962E-07
0.8,4.7812E-07
0.85,4.865E-07
0.9,4.9632E-07
0.95,5.0166E-07
1,5.1258E-07
1.05,5.197E-07
1.1,5.2506E-07
1.15,5.3468E-07
1.2,5.4112E-07
1.25,5.5468E-07
1.3,5.571E-07
1.35,5.662E-07
1.4,5.708E-07
1.45,5.7772E-07
1.5,5.8606E-07
1.55,5.9496E-07
1.6,6.0424E-07
1.65,6.1002E-07
1.7,6.197E-07
1.75,6.2646E-07
1.8,6.3516E-07
1.85,6.404E-07
1.9,6.4724E-07
1.95,6.5058E-07
2,6.5968E-07
2.05,6.6304E-07
2.1,6.7482E-07
2.15,6.7942E-07
2.2,6.833E-07
2.25,6.8876E-07
2.3,6.9388E-07
2.35,6.959E-07
2.4,6.96E-07
2.45,7.0954E-07
2.5,7.0994E-07
2.55,7.1876E-07
2.6,7.2308E-07
2.65,7.3698E-07
2.7,7.3678E-07
2.75,7.468E-07
2.8,7.5526E-07
2.85,7.5798E-07
2.9,7.632E-07
2.95,7.7546E-07
3,7.725E-07
3.05,7.7554E-07
3.1,7.836E-07
3.15,7.8832E-07
3.2,7.9262E-07
3.25,8.005E-07
3.3,7.9878E-07
3.35,8.0092E-07
3.4,8.0882E-07
3.45,8.1204E-07
3.5,8.0984E-07
3.55,8.1766E-07
3.6,8.1912E-07
3.65,8.2042E-07
3.7,8.2202E-07
3.75,8.2942E-07
3.8,8.3444E-07
3.85,8.4638E-07
3.9,8.4822E-07
3.95,8.45E-07
4,8.4882E-07
4.05,8.5872E-07
4.1,8.651E-07
4.15,8.6758E-07
4.2,8.7206E-07
4.25,8.7236E-07
4.3,8.7144E-07
4.35,8.8508E-07
4.4,8.8798E-07
4.45,8.8848E-07
4.5,8.9246E-07
4.55,8.9246E-07
4.6,8.9862E-07
4.65,8.9522E-07
4.7,9.0422E-07
4.75,9.108E-07
4.8,9.178E-07
4.85,9.2258E-07
4.9,9.1216E-07
4.95,9.1176E-07
5,9.1434E-07
5,9.166E-07
4.95,9.2204E-07
4.9,9.0978E-07
4.85,9.1098E-07
4.8,9.1462E-07
4.75,9.0414E-07
4.7,9.0082E-07
4.65,8.9942E-07
4.6,8.9442E-07
4.55,9.0098E-07
4.5,8.9372E-07
4.45,8.859E-07
4.4,8.8766E-07
4.35,8.813E-07
4.3,8.8142E-07
4.25,8.7946E-07
4.2,8.7126E-07
4.15,8.6892E-07
4.1,8.6514E-07
4.05,8.659E-07
4,8.612E-07
3.95,8.5758E-07
3.9,8.532E-07
3.85,8.517E-07
3.8,8.4596E-07
3.75,8.4892E-07
3.7,8.456E-07
3.65,8.3418E-07
3.6,8.2992E-07
3.55,8.2652E-07
3.5,8.2372E-07
3.45,8.2296E-07
3.4,8.1478E-07
3.35,8.1724E-07
3.3,8.0728E-07
3.25,8.0462E-07
3.2,7.9938E-07
3.15,8.005E-07
3.1,7.9066E-07
3.05,7.8682E-07
3,7.8058E-07
2.95,7.8026E-07
2.9,7.7784E-07
2.85,7.741E-07
2.8,7.6742E-07
2.75,7.6424E-07
2.7,7.5838E-07
2.65,7.5456E-07
2.6,7.4666E-07
2.55,7.4142E-07
2.5,7.3928E-07
2.45,7.2994E-07
2.4,7.2548E-07
2.35,7.1214E-07
2.3,7.049E-07
2.25,7.0004E-07
2.2,6.9712E-07
2.15,6.9122E-07
2.1,6.8202E-07
2.05,6.7086E-07
2,6.707E-07
1.95,6.6704E-07
1.9,6.6048E-07
1.85,6.485E-07
1.8,6.482E-07
1.75,6.363E-07
1.7,6.305E-07
1.65,6.217E-07
1.6,6.1552E-07
1.55,6.1132E-07
1.5,6.031E-07
1.45,5.9406E-07
1.4,5.8222E-07
1.35,5.7728E-07
1.3,5.6918E-07
1.25,5.633E-07
1.2,5.5462E-07
1.15,5.42E-07
1.1,5.3616E-07
1.05,5.2584E-07
1,5.193E-07
0.95,5.155E-07
0.9,5.0358E-07
0.85,4.9862E-07
0.8,4.9056E-07
0.75,4.7992E-07
0.7,4.75E-07
0.65,4.6864E-07
0.6,4.5964E-07
0.55,4.4984E-07
0.5,4.414E-07
0.45,4.325E-07
0.4,4.2222E-07
0.35,4.1318E-07
0.3,4.096E-07
0.25,4.0122E-07
0.2,3.9502E-07
0.15,3.8516E-07
0.1,3.776E-07
0.05,3.6312E-07
0,3.5542E-07
-0.05,3.4668E-07
-0.1,3.3646E-07
-0.15,3.2648E-07
-0.2,3.1864E-07
-0.25,3.0904E-07
-0.3,3.0256E-07
-0.35,2.918E-07
-0.4,2.8262E-07
-0.45,2.7192E-07
-0.5,2.635E-07
-0.55,2.5484E-07
-0.6,2.4924E-07
-0.65,2.3752E-07
-0.7,2.3064E-07
-0.75,2.2672E-07
-0.8,2.1546E-07
-0.85,2.0512E-07
-0.9,1.974E-07
-0.95,1.8506E-07
-1,1.8136E-07
-1.05,1.7208E-07
-1.1,1.6076E-07
-1.15,1.5504E-07
-1.2,1.4786E-07
-1.25,1.3836E-07
-1.3,1.2876E-07
-1.35,1.1916E-07
-1.4,1.0928E-07
-1.45,1.0302E-07
-1.5,8.75058E-08
-1.55,8.35558E-08
-1.6,7.83626E-08
-1.65,7.18442E-08
-1.7,6.3026E-08
-1.75,5.56134E-08
-1.8,5.27886E-08
-1.85,4.6563E-08
-1.9,4.30934E-08
-1.95,4.1717E-08
-2,3.72022E-08
-2.05,3.36394E-08
-2.1,2.94116E-08
-2.15,2.6677E-08
-2.2,2.31752E-08
-2.25,2.08784E-08
-2.3,1.8986E-08
-2.35,1.8255E-08
-2.4,1.67772E-08
-2.45,1.51038E-08
-2.5,1.38312E-08
-2.55,1.31382E-08
-2.6,1.26912E-08
-2.65,1.11702E-08
-2.7,9.7146E-09
-2.75,7.8209E-09
-2.8,7.9574E-09
-2.85,6.5262E-09
-2.9,6.4491E-09
-2.95,5.8877E-09
-3,5.2358E-09
-3.05,4.6858E-09
-3.1,4.1972E-09
-3.15,3.9012E-09
-3.2,3.7996E-09
-3.25,3.7139E-09
-3.3,3.2087E-09
-3.35,3.4153E-09
-3.4,3.1409E-09
-3.45,2.8369E-09
-3.5,2.487E-09
-3.55,2.3802E-09
-3.6,2.4201E-09
-3.65,2.2226E-09
-3.7,2.2013E-09
-3.75,2.1315E-09
-3.8,1.9158E-09
-3.85,1.8825E-09
-3.9,1.7718E-09
-3.95,1.6998E-09
-4,1.7256E-09
-4.05,1.589E-09
-4.1,1.57E-09
-4.15,1.5111E-09
-4.2,1.472E-09
-4.25,1.3959E-09
-4.3,1.2961E-09
-4.35,1.196E-09
-4.4,1.1362E-09
-4.45,1.0892E-09
-4.5,1.0618E-09
-4.55,1.0849E-09
-4.6,1.0416E-09
-4.65,1.0463E-09
-4.7,8.752E-10
-4.75,8.2085E-10
-4.8,8.6692E-10
-4.85,8.6391E-10
-4.9,8.2089E-10
-4.95,8.2581E-10
-5,7.9762E-10
