Vgs,Ids
0.85,9.81266E-08
0.8,9.43848E-08
0.75,9.29142E-08
0.7,9.11964E-08
0.65,8.90222E-08
0.6,8.72636E-08
0.55,8.56856E-08
0.5,8.3613E-08
0.45,8.17802E-08
0.4,8.03676E-08
0.35,7.88338E-08
0.3,7.77124E-08
0.25,7.63512E-08
0.2,7.44068E-08
0.15,7.29602E-08
0.1,7.13774E-08
0.05,6.99926E-08
0,6.8422E-08
-0.05,6.6712E-08
-0.1,6.47714E-08
-0.15,6.4146E-08
-0.2,6.1937E-08
-0.25,6.01994E-08
-0.3,5.88616E-08
-0.35,5.73884E-08
-0.4,5.63498E-08
-0.45,5.54626E-08
-0.5,5.37208E-08
-0.55,5.23736E-08
-0.6,5.05358E-08
-0.65,4.92612E-08
-0.7,4.77884E-08
-0.75,4.6264E-08
-0.8,4.57214E-08
-0.85,4.31562E-08
-0.9,4.19252E-08
-0.95,4.08164E-08
-1,3.84388E-08
-1.05,3.62998E-08
-1.1,3.42574E-08
-1.15,3.22012E-08
-1.2,3.02514E-08
-1.25,2.99448E-08
-1.3,2.76922E-08
-1.35,2.71972E-08
-1.4,2.57754E-08
-1.45,2.53794E-08
-1.5,2.25504E-08
-1.55,2.20326E-08
-1.6,2.03322E-08
-1.65,1.8833E-08
-1.7,1.63942E-08
-1.75,1.66832E-08
-1.8,1.44406E-08
-1.85,1.39984E-08
-1.9,1.19526E-08
-1.95,1.09612E-08
-2,9.0088E-09
-2.05,9.1584E-09
-2.1,8.412E-09
-2.15,7.1731E-09
-2.2,6.7842E-09
-2.25,6.3951E-09
-2.3,4.9602E-09
-2.35,5.6164E-09
-2.4,4.5933E-09
-2.45,3.7501E-09
-2.5,3.2794E-09
-2.55,2.6919E-09
-2.6,2.2745E-09
-2.65,2.477E-09
-2.7,2.2261E-09
-2.75,2.051E-09
-2.8,1.8505E-09
-2.85,1.7101E-09
-2.9,1.4779E-09
-2.95,1.5099E-09
-3,1.2953E-09
-3.05,1.2795E-09
-3.1,1.1418E-09
-3.15,9.017E-10
-3.2,1.0373E-09
-3.25,9.322E-10
-3.3,9.5232E-10
-3.35,9.7874E-10
-3.4,8.1298E-10
-3.45,7.137E-10
-3.5,6.7927E-10
-3.55,6.4704E-10
-3.6,6.7654E-10
-3.65,6.1372E-10
-3.7,6.5617E-10
-3.75,5.9529E-10
-3.8,5.9698E-10
-3.85,5.5619E-10
-3.9,5.7986E-10
-3.95,5.1919E-10
-4,5.6271E-10
-4.05,5.4391E-10
-4.1,4.472E-10
-4.15,4.2061E-10
-4.2,4.5815E-10
-4.25,4.5488E-10
-4.3,4.2E-10
-4.35,3.8993E-10
-4.4,3.1467E-10
-4.45,3.5057E-10
-4.5,3.3085E-10
-4.55,3.621E-10
-4.6,3.2538E-10
-4.65,3.1058E-10
-4.7,3.0366E-10
-4.75,2.8223E-10
-4.8,2.8167E-10
-4.85,2.7542E-10
-4.9,2.8757E-10
-4.95,2.5362E-10
-5,2.7259E-10
-5,1.2177E-09
-4.95,1.2376E-09
-4.9,1.435E-09
-4.85,1.5029E-09
-4.8,1.6337E-09
-4.75,1.9046E-09
-4.7,2.0507E-09
-4.65,2.429E-09
-4.6,2.3848E-09
-4.55,2.447E-09
-4.5,3.0492E-09
-4.45,3.1331E-09
-4.4,3.5524E-09
-4.35,4.008E-09
-4.3,4.4119E-09
-4.25,5.187E-09
-4.2,5.3081E-09
-4.15,4.697E-09
-4.1,6.1531E-09
-4.05,7.4449E-09
-4,8.0978E-09
-3.95,8.8128E-09
-3.9,1.00819E-08
-3.85,1.08254E-08
-3.8,1.01739E-08
-3.75,1.27524E-08
-3.7,1.53642E-08
-3.65,1.75354E-08
-3.6,1.92076E-08
-3.55,1.92816E-08
-3.5,1.94782E-08
-3.45,2.20272E-08
-3.4,2.36852E-08
-3.35,2.41742E-08
-3.3,2.62644E-08
-3.25,2.91796E-08
-3.2,3.23218E-08
-3.15,3.73912E-08
-3.1,4.03836E-08
-3.05,4.15004E-08
-3,4.5264E-08
-2.95,4.77258E-08
-2.9,5.02154E-08
-2.85,5.24384E-08
-2.8,5.59868E-08
-2.75,4.6951E-08
-2.7,5.55996E-08
-2.65,6.12064E-08
-2.6,6.41126E-08
-2.55,6.89444E-08
-2.5,6.76234E-08
-2.45,7.1039E-08
-2.4,7.65896E-08
-2.35,8.54696E-08
-2.3,8.67866E-08
-2.25,8.74168E-08
-2.2,9.20122E-08
-2.15,9.29066E-08
-2.1,9.95196E-08
-2.05,1.051912E-07
-2,1.078816E-07
-1.95,1.107818E-07
-1.9,1.135E-07
-1.85,1.1918E-07
-1.8,1.2172E-07
-1.75,1.2668E-07
-1.7,1.298E-07
-1.65,1.353E-07
-1.6,1.3924E-07
-1.55,1.4418E-07
-1.5,1.4396E-07
-1.45,1.471E-07
-1.4,1.5134E-07
-1.35,1.5548E-07
-1.3,1.579E-07
-1.25,1.6254E-07
-1.2,1.6908E-07
-1.15,1.7144E-07
-1.1,1.762E-07
-1.05,1.8138E-07
-1,1.874E-07
-0.95,1.9152E-07
-0.9,1.9366E-07
-0.85,1.9844E-07
-0.8,2.0258E-07
-0.75,2.0666E-07
-0.7,2.11E-07
-0.65,2.1492E-07
-0.6,2.2164E-07
-0.55,2.255E-07
-0.5,2.273E-07
-0.45,2.3552E-07
-0.4,2.361E-07
-0.35,2.3986E-07
-0.3,2.453E-07
-0.25,2.4714E-07
-0.2,2.555E-07
-0.15,2.5964E-07
-0.1,2.6266E-07
-0.05,2.6744E-07
0,2.7498E-07
0.05,2.785E-07
0.1,2.7862E-07
0.15,2.8138E-07
0.2,2.8764E-07
0.25,2.931E-07
0.3,2.964E-07
0.35,3.0232E-07
0.4,3.0818E-07
0.45,3.1048E-07
0.5,3.1408E-07
0.55,3.1924E-07
0.6,3.2358E-07
0.65,3.2846E-07
0.7,3.3172E-07
0.75,3.405E-07
0.8,3.4178E-07
0.85,3.4914E-07
0.9,3.527E-07
0.95,3.5716E-07
1,3.5926E-07
1.05,3.627E-07
1.1,3.6852E-07
1.15,3.713E-07
1.2,3.7488E-07
1.25,3.8064E-07
1.3,3.887E-07
1.35,3.9114E-07
1.4,3.9678E-07
1.45,3.9978E-07
1.5,4.0234E-07
1.55,4.03E-07
1.6,4.0938E-07
1.65,4.13E-07
1.7,4.1372E-07
1.75,4.2202E-07
1.8,4.254E-07
1.85,4.2902E-07
1.9,4.3416E-07
1.95,4.3696E-07
2,4.4418E-07
2.05,4.447E-07
2.1,4.4844E-07
2.15,4.495E-07
2.2,4.5804E-07
2.25,4.608E-07
2.3,4.6216E-07
2.35,4.6708E-07
2.4,4.6744E-07
2.45,4.7066E-07
2.5,4.7798E-07
2.55,4.7892E-07
2.6,4.8198E-07
2.65,4.8606E-07
2.7,4.8856E-07
2.75,4.9012E-07
2.8,4.9582E-07
2.85,4.988E-07
2.9,5.0134E-07
2.95,5.0446E-07
3,5.092E-07
3.05,5.1524E-07
3.1,5.1502E-07
3.15,5.1752E-07
3.2,5.1648E-07
3.25,5.2566E-07
3.3,5.323E-07
3.35,5.2748E-07
3.4,5.3578E-07
3.45,5.3786E-07
3.5,5.406E-07
3.55,5.4532E-07
3.6,5.5056E-07
3.65,5.5548E-07
3.7,5.5392E-07
3.75,5.5894E-07
3.8,5.6388E-07
3.85,5.6612E-07
3.9,5.67E-07
3.95,5.7022E-07
4,5.7194E-07
4.05,5.7654E-07
4.1,5.77E-07
4.15,5.8538E-07
4.2,5.9084E-07
4.25,5.9272E-07
4.3,5.9116E-07
4.35,5.9416E-07
4.4,5.9842E-07
4.45,5.9988E-07
4.5,6.0314E-07
4.55,6.0126E-07
4.6,6.0838E-07
4.65,6.107E-07
4.7,6.0506E-07
4.75,6.0988E-07
4.8,6.1122E-07
4.85,6.1944E-07
4.9,6.189E-07
4.95,6.2582E-07
5,6.2434E-07
5,6.2524E-07
4.95,6.2268E-07
4.9,6.2036E-07
4.85,6.1416E-07
4.8,6.107E-07
4.75,6.043E-07
4.7,6.042E-07
4.65,5.9968E-07
4.6,5.9976E-07
4.55,6.0228E-07
4.5,5.921E-07
4.45,5.9362E-07
4.4,5.8472E-07
4.35,5.8318E-07
4.3,5.7536E-07
4.25,5.7132E-07
4.2,5.6706E-07
4.15,5.7056E-07
4.1,5.6858E-07
4.05,5.5698E-07
4,5.6176E-07
3.95,5.5506E-07
3.9,5.5424E-07
3.85,5.496E-07
3.8,5.4378E-07
3.75,5.3974E-07
3.7,5.3532E-07
3.65,5.3008E-07
3.6,5.273E-07
3.55,5.2478E-07
3.5,5.2112E-07
3.45,5.1962E-07
3.4,5.174E-07
3.35,5.0738E-07
3.3,5.0652E-07
3.25,5.002E-07
3.2,4.9976E-07
3.15,4.9568E-07
3.1,4.9086E-07
3.05,4.8796E-07
3,4.851E-07
2.95,4.7858E-07
2.9,4.7658E-07
2.85,4.7004E-07
2.8,4.6488E-07
2.75,4.6208E-07
2.7,4.6272E-07
2.65,4.5598E-07
2.6,4.5182E-07
2.55,4.5146E-07
2.5,4.4702E-07
2.45,4.4262E-07
2.4,4.352E-07
2.35,4.3588E-07
2.3,4.2924E-07
2.25,4.2666E-07
2.2,4.2196E-07
2.15,4.202E-07
2.1,4.1502E-07
2.05,4.1112E-07
2,4.058E-07
1.95,4.0294E-07
1.9,3.9516E-07
1.85,3.943E-07
1.8,3.8996E-07
1.75,3.8382E-07
1.7,3.7748E-07
1.65,3.723E-07
1.6,3.7052E-07
1.55,3.6756E-07
1.5,3.6304E-07
1.45,3.5446E-07
1.4,3.514E-07
1.35,3.4588E-07
1.3,3.3934E-07
1.25,3.3876E-07
1.2,3.3058E-07
1.15,3.2982E-07
1.1,3.2802E-07
1.05,3.2026E-07
1,3.097E-07
0.95,3.0556E-07
0.9,3.009E-07
0.85,3.017E-07
0.8,2.9416E-07
0.75,2.8966E-07
0.7,2.8484E-07
0.65,2.8106E-07
0.6,2.721E-07
0.55,2.7132E-07
0.5,2.6548E-07
0.45,2.6148E-07
0.4,2.567E-07
0.35,2.5224E-07
0.3,2.4746E-07
0.25,2.3836E-07
0.2,2.3516E-07
0.15,2.3064E-07
0.1,2.2548E-07
0.05,2.2082E-07
0,2.1508E-07
-0.05,2.108E-07
-0.1,2.0928E-07
-0.15,2.0134E-07
-0.2,1.954E-07
-0.25,1.9076E-07
-0.3,1.8738E-07
-0.35,1.819E-07
-0.4,1.7964E-07
-0.45,1.7608E-07
-0.5,1.713E-07
-0.55,1.653E-07
-0.6,1.6106E-07
-0.65,1.603E-07
-0.7,1.5482E-07
-0.75,1.5142E-07
-0.8,1.4946E-07
-0.85,1.4372E-07
-0.9,1.407E-07
-0.95,1.3662E-07
-1,1.2984E-07
-1.05,1.247E-07
-1.1,1.2084E-07
-1.15,1.1492E-07
-1.2,1.107E-07
-1.25,1.0246E-07
-1.3,1.0348E-07
-1.35,1.004382E-07
-1.4,9.51862E-08
-1.45,9.3242E-08
-1.5,8.43654E-08
-1.55,7.94978E-08
-1.6,7.63758E-08
-1.65,7.49872E-08
-1.7,7.01174E-08
-1.75,6.51784E-08
-1.8,6.06732E-08
-1.85,5.73572E-08
-1.9,4.92494E-08
-1.95,4.54662E-08
-2,4.48528E-08
-2.05,4.02186E-08
-2.1,3.50418E-08
-2.15,3.32038E-08
-2.2,3.3234E-08
-2.25,2.7594E-08
-2.3,2.50364E-08
-2.35,2.35858E-08
-2.4,2.11006E-08
-2.45,1.8833E-08
-2.5,1.71012E-08
-2.55,1.39332E-08
-2.6,1.21526E-08
-2.65,1.00488E-08
-2.7,1.09074E-08
-2.75,1.13502E-08
-2.8,9.8448E-09
-2.85,7.6583E-09
-2.9,7.1625E-09
-2.95,7.9994E-09
-3,6.8111E-09
-3.05,5.1937E-09
-3.1,5.3094E-09
-3.15,4.4303E-09
-3.2,4.0194E-09
-3.25,3.9413E-09
-3.3,3.4174E-09
-3.35,3.256E-09
-3.4,2.9299E-09
-3.45,2.4662E-09
-3.5,2.2516E-09
-3.55,2.389E-09
-3.6,2.2902E-09
-3.65,2.2453E-09
-3.7,1.905E-09
-3.75,2.1447E-09
-3.8,1.9944E-09
-3.85,1.8003E-09
-3.9,1.6586E-09
-3.95,1.6671E-09
-4,1.5114E-09
-4.05,1.3426E-09
-4.1,1.3119E-09
-4.15,1.2447E-09
-4.2,1.09E-09
-4.25,1.0249E-09
-4.3,9.905E-10
-4.35,1.0225E-09
-4.4,1.0903E-09
-4.45,1.0145E-09
-4.5,9.994E-10
-4.55,9.4141E-10
-4.6,9.6687E-10
-4.65,8.4169E-10
-4.7,7.9631E-10
-4.75,7.3204E-10
-4.8,7.4723E-10
-4.85,6.8516E-10
-4.9,6.503E-10
-4.95,6.1194E-10
-5,6.1973E-10
