Vgs,Ids
4.4,2.72E-07
4.45,2.74E-07
4.5,2.75E-07
4.55,2.77E-07
4.6,2.78E-07
4.65,2.80E-07
4.7,2.82E-07
4.75,2.85E-07
4.8,2.86E-07
4.85,2.88E-07
4.9,2.90E-07
4.95,2.90E-07
5,2.93E-07
5,2.92E-07
4.95,2.92E-07
4.9,2.90E-07
4.85,2.89E-07
4.8,2.88E-07
4.75,2.86E-07
4.7,2.87E-07
4.65,2.86E-07
4.6,2.84E-07
4.55,2.84E-07
4.5,2.82E-07
4.45,2.80E-07
4.4,2.79E-07
4.35,2.77E-07
4.3,2.76E-07
4.25,2.76E-07
4.2,2.76E-07
4.15,2.75E-07
4.1,2.74E-07
4.05,2.72E-07
4,2.72E-07
3.95,2.70E-07
3.9,2.70E-07
3.85,2.67E-07
3.8,2.65E-07
3.75,2.63E-07
3.7,2.63E-07
3.65,2.60E-07
3.6,2.58E-07
3.55,2.58E-07
3.5,2.56E-07
3.45,2.54E-07
3.4,2.53E-07
3.35,2.51E-07
3.3,2.49E-07
3.25,2.47E-07
3.2,2.46E-07
3.15,2.45E-07
3.1,2.44E-07
3.05,2.42E-07
3,2.40E-07
2.95,2.39E-07
2.9,2.37E-07
2.85,2.36E-07
2.8,2.34E-07
2.75,2.31E-07
2.7,2.30E-07
2.65,2.29E-07
2.6,2.28E-07
2.55,2.25E-07
2.5,2.25E-07
2.45,2.23E-07
2.4,2.21E-07
2.35,2.19E-07
2.3,2.18E-07
2.25,2.15E-07
2.2,2.12E-07
2.15,2.10E-07
2.1,2.09E-07
2.05,2.08E-07
2,2.05E-07
1.95,2.03E-07
1.9,2.01E-07
1.85,2.01E-07
1.8,1.97E-07
1.75,1.95E-07
1.7,1.94E-07
1.65,1.91E-07
1.6,1.91E-07
1.55,1.89E-07
1.5,1.87E-07
1.45,1.85E-07
1.4,1.82E-07
1.35,1.80E-07
1.3,1.78E-07
1.25,1.76E-07
1.2,1.74E-07
1.15,1.70E-07
1.1,1.67E-07
1.05,1.66E-07
1,1.61E-07
0.95,1.60E-07
0.9,1.58E-07
0.85,1.55E-07
0.8,1.51E-07
0.75,1.51E-07
0.7,1.48E-07
0.65,1.46E-07
0.6,1.42E-07
0.55,1.41E-07
0.5,1.36E-07
0.45,1.34E-07
0.4,1.30E-07
0.35,1.27E-07
0.3,1.23E-07
0.25,1.22E-07
0.2,1.20E-07
0.15,1.18E-07
0.1,1.14E-07
0.05,1.11E-07
0,1.08E-07
-0.05,1.06E-07
-0.1,1.02E-07
-0.15,9.87E-08
-0.2,9.54E-08
-0.25,9.05E-08
-0.3,8.90E-08
-0.35,8.40E-08
-0.4,8.18E-08
-0.45,7.74E-08
-0.5,7.37E-08
-0.55,7.08E-08
-0.6,6.38E-08
-0.65,5.84E-08
-0.7,5.59E-08
-0.75,5.16E-08
-0.8,4.66E-08
-0.85,4.21E-08
-0.9,3.79E-08
-0.95,3.39E-08
-1,3.02E-08
-1.05,2.80E-08
-1.1,2.59E-08
-1.15,2.52E-08
-1.2,2.37E-08
-1.25,2.23E-08
-1.3,2.11E-08
-1.35,1.98E-08
-1.4,1.87E-08
-1.45,1.76E-08
-1.5,1.66E-08
-1.55,1.51E-08
-1.6,1.41E-08
-1.65,1.31E-08
-1.7,1.21E-08
-1.75,1.14E-08
-1.8,1.01E-08
-1.85,8.33E-09
-1.9,7.96E-09
-1.95,6.74E-09
-2,6.02E-09
-2.05,5.08E-09
-2.1,4.63E-09
-2.15,3.43E-09
-2.2,2.71E-09
-2.25,2.50E-09
-2.3,2.45E-09
-2.35,1.86E-09
-2.4,1.53E-09
-2.45,1.30E-09
-2.5,1.23E-09
-2.55,9.55E-10
-2.6,4.95E-10
-2.65,4.37E-10
-2.7,4.47E-10
-2.75,3.64E-10
-2.8,3.80E-10
-2.85,3.54E-10
-2.9,3.23E-10
-2.95,2.73E-10
-3,2.68E-10
-3.05,2.56E-10
-3.1,2.09E-10
-3.15,2.28E-10
-3.2,1.75E-10
-3.25,1.96E-10
-3.3,2.08E-10
-3.35,2.04E-10
-3.4,1.94E-10
-3.45,2.17E-10
-3.5,1.98E-10
-3.55,1.98E-10
-3.6,2.15E-10
-3.65,1.48E-10
-3.7,1.90E-10
-3.75,1.63E-10
-3.8,2.78E-10
-3.85,3.10E-10
-3.9,2.71E-10
-3.95,2.26E-10
-4,2.34E-10
-4.05,2.13E-10
-4.1,1.84E-10
-4.15,2.11E-10
-4.2,1.80E-10
-4.25,2.12E-10
-4.3,2.30E-10
-4.35,2.19E-10
-4.4,2.07E-10
-4.45,2.22E-10
-4.5,2.00E-10
-4.55,2.04E-10
-4.6,2.22E-10
-4.65,1.65E-10
-4.7,2.11E-10
-4.75,1.59E-10
-4.8,1.89E-10
-4.85,2.11E-10
-4.9,2.17E-10
-4.95,1.93E-10
-5,2.26E-10
-5,3.32E-11
-4.95,3.58E-11
-4.9,3.70E-11
-4.85,3.54E-11
-4.8,3.53E-11
-4.75,3.51E-11
-4.7,3.19E-11
-4.65,3.42E-11
-4.6,3.36E-11
-4.55,2.87E-11
-4.5,3.33E-11
-4.45,2.98E-11
-4.4,3.40E-11
-4.35,3.17E-11
-4.3,3.39E-11
-4.25,3.18E-11
-4.2,2.90E-11
-4.15,3.33E-11
-4.1,2.89E-11
-4.05,3.25E-11
-4,3.11E-11
-3.95,2.90E-11
-3.9,3.33E-11
-3.85,2.59E-11
-3.8,3.49E-11
-3.75,2.96E-11
-3.7,3.43E-11
-3.65,3.47E-11
-3.6,2.86E-11
-3.55,3.79E-11
-3.5,3.59E-11
-3.45,3.95E-11
-3.4,4.04E-11
-3.35,3.59E-11
-3.3,4.35E-11
-3.25,3.98E-11
-3.2,4.73E-11
-3.15,4.62E-11
-3.1,4.90E-11
-3.05,5.39E-11
-3,5.60E-11
-2.95,5.56E-11
-2.9,6.13E-11
-2.85,6.87E-11
-2.8,7.28E-11
-2.75,7.88E-11
-2.7,8.60E-11
-2.65,9.24E-11
-2.6,1.10E-10
-2.55,1.44E-10
-2.5,1.24E-10
-2.45,1.57E-10
-2.4,1.45E-10
-2.35,1.95E-10
-2.3,1.68E-10
-2.25,2.31E-10
-2.2,2.34E-10
-2.15,2.11E-10
-2.1,3.04E-10
-2.05,3.34E-10
-2,3.80E-10
-1.95,4.30E-10
-1.9,4.90E-10
-1.85,5.63E-10
-1.8,7.58E-10
-1.75,7.59E-10
-1.7,8.60E-10
-1.65,1.00E-09
-1.6,1.31E-09
-1.55,1.49E-09
-1.5,1.98E-09
-1.45,1.89E-09
-1.4,2.63E-09
-1.35,2.90E-09
-1.3,3.52E-09
-1.25,3.97E-09
-1.2,4.71E-09
-1.15,5.57E-09
-1.1,5.72E-09
-1.05,6.45E-09
-1,6.79E-09
-0.95,7.54E-09
-0.9,9.93E-09
-0.85,1.19E-08
-0.8,1.23E-08
-0.75,1.52E-08
-0.7,2.01E-08
-0.65,2.15E-08
-0.6,2.49E-08
-0.55,2.89E-08
-0.5,3.24E-08
-0.45,3.62E-08
-0.4,4.03E-08
-0.35,4.50E-08
-0.3,4.90E-08
-0.25,5.41E-08
-0.2,6.03E-08
-0.15,6.81E-08
-0.1,6.95E-08
-0.05,7.42E-08
0,8.00E-08
0.05,8.12E-08
0.1,9.29E-08
0.15,1.00E-07
0.2,1.08E-07
0.25,1.13E-07
0.3,1.29E-07
0.35,1.36E-07
0.4,1.43E-07
0.45,1.51E-07
0.5,1.61E-07
0.55,1.72E-07
0.6,1.72E-07
0.65,1.94E-07
0.7,2.02E-07
0.75,2.16E-07
0.8,2.31E-07
0.85,2.46E-07
0.9,2.52E-07
0.95,2.66E-07
1,2.75E-07
1.05,2.83E-07
1.1,2.91E-07
1.15,3.05E-07
1.2,3.17E-07
1.25,3.33E-07
1.3,3.44E-07
1.35,3.57E-07
1.4,3.67E-07
1.45,3.79E-07
1.5,3.87E-07
1.55,3.94E-07
1.6,4.05E-07
1.65,4.17E-07
1.7,4.28E-07
1.75,4.41E-07
1.8,4.53E-07
1.85,4.62E-07
1.9,4.74E-07
1.95,4.87E-07
2,4.96E-07
2.05,5.04E-07
2.1,5.14E-07
2.15,5.22E-07
2.2,5.34E-07
2.25,5.42E-07
2.3,5.49E-07
2.35,5.56E-07
2.4,5.64E-07
2.45,5.74E-07
2.5,5.78E-07
2.55,5.89E-07
2.6,5.97E-07
2.65,6.04E-07
2.7,6.15E-07
2.75,6.22E-07
2.8,6.31E-07
2.85,6.44E-07
2.9,6.47E-07
2.95,6.53E-07
3,6.63E-07
3.05,6.67E-07
3.1,6.79E-07
3.15,6.87E-07
3.2,6.91E-07
3.25,6.94E-07
3.3,7.01E-07
3.35,7.09E-07
3.4,7.16E-07
3.45,7.25E-07
3.5,7.30E-07
3.55,7.32E-07
3.6,7.40E-07
3.65,7.45E-07
3.7,7.54E-07
3.75,7.58E-07
3.8,7.58E-07
3.85,7.69E-07
3.9,7.72E-07
3.95,7.76E-07
4,7.85E-07
4.05,7.85E-07
4.1,7.89E-07
4.15,7.97E-07
4.2,8.02E-07
4.25,8.11E-07
4.3,8.08E-07
4.35,8.17E-07
4.4,8.22E-07
4.45,8.28E-07
4.5,8.27E-07
4.55,8.36E-07
4.6,8.41E-07
4.65,8.44E-07
4.7,8.49E-07
4.75,8.54E-07
4.8,8.58E-07
4.85,8.62E-07
4.9,8.69E-07
4.95,8.75E-07
5,8.77E-07
5,8.77E-07
4.95,8.72E-07
4.9,8.69E-07
4.85,8.69E-07
4.8,8.66E-07
4.75,8.61E-07
4.7,8.57E-07
4.65,8.55E-07
4.6,8.51E-07
4.55,8.49E-07
4.5,8.46E-07
4.45,8.41E-07
4.4,8.35E-07
4.35,8.33E-07
4.3,8.28E-07
4.25,8.26E-07
4.2,8.22E-07
4.15,8.17E-07
4.1,8.13E-07
4.05,8.13E-07
4,8.09E-07
3.95,8.04E-07
3.9,7.99E-07
3.85,7.94E-07
3.8,7.93E-07
3.75,7.85E-07
3.7,7.78E-07
3.65,7.76E-07
3.6,7.72E-07
3.55,7.69E-07
3.5,7.69E-07
3.45,7.64E-07
3.4,7.60E-07
3.35,7.54E-07
3.3,7.51E-07
3.25,7.46E-07
3.2,7.39E-07
3.15,7.36E-07
3.1,7.34E-07
3.05,7.33E-07
3,7.24E-07
2.95,7.21E-07
2.9,7.20E-07
2.85,7.12E-07
2.8,7.03E-07
2.75,7.02E-07
2.7,6.96E-07
2.65,6.89E-07
2.6,6.88E-07
2.55,6.80E-07
2.5,6.78E-07
2.45,6.74E-07
2.4,6.65E-07
2.35,6.61E-07
2.3,6.57E-07
2.25,6.51E-07
2.2,6.45E-07
2.15,6.41E-07
2.1,6.38E-07
2.05,6.34E-07
2,6.28E-07
1.95,6.19E-07
1.9,6.13E-07
1.85,6.11E-07
1.8,6.04E-07
1.75,5.98E-07
1.7,5.94E-07
1.65,5.89E-07
1.6,5.81E-07
1.55,5.72E-07
1.5,5.67E-07
1.45,5.61E-07
1.4,5.50E-07
1.35,5.46E-07
1.3,5.40E-07
1.25,5.35E-07
1.2,5.27E-07
1.15,5.20E-07
1.1,5.12E-07
1.05,5.08E-07
1,4.99E-07
0.95,4.96E-07
0.9,4.91E-07
0.85,4.84E-07
0.8,4.70E-07
0.75,4.67E-07
0.7,4.56E-07
0.65,4.49E-07
0.6,4.44E-07
0.55,4.33E-07
0.5,4.27E-07
0.45,4.16E-07
0.4,4.07E-07
0.35,3.93E-07
0.3,3.85E-07
0.25,3.77E-07
0.2,3.69E-07
0.15,3.57E-07
0.1,3.55E-07
0.05,3.41E-07
0,3.32E-07
-0.05,3.14E-07
-0.1,3.18E-07
-0.15,3.00E-07
-0.2,3.04E-07
-0.25,2.89E-07
-0.3,2.77E-07
-0.35,2.66E-07
-0.4,2.51E-07
-0.45,2.41E-07
-0.5,2.28E-07
-0.55,2.17E-07
-0.6,2.10E-07
-0.65,1.97E-07
-0.7,1.85E-07
-0.75,1.76E-07
-0.8,1.61E-07
-0.85,1.50E-07
-0.9,1.40E-07
-0.95,1.30E-07
-1,1.22E-07
-1.05,1.11E-07
-1.1,1.04E-07
-1.15,9.27E-08
-1.2,8.91E-08
-1.25,8.46E-08
-1.3,7.87E-08
-1.35,7.61E-08
-1.4,6.83E-08
-1.45,6.48E-08
-1.5,5.95E-08
-1.55,5.60E-08
-1.6,5.17E-08
-1.65,4.80E-08
-1.7,4.41E-08
-1.75,4.08E-08
-1.8,3.70E-08
-1.85,3.34E-08
-1.9,3.10E-08
-1.95,2.78E-08
-2,2.48E-08
-2.05,2.24E-08
-2.1,1.91E-08
-2.15,1.61E-08
-2.2,1.41E-08
-2.25,1.16E-08
-2.3,9.91E-09
-2.35,7.46E-09
-2.4,6.65E-09
-2.45,5.55E-09
-2.5,4.67E-09
-2.55,3.96E-09
-2.6,3.50E-09
-2.65,2.76E-09
-2.7,2.20E-09
-2.75,1.65E-09
-2.8,1.42E-09
-2.85,1.14E-09
-2.9,9.05E-10
-2.95,6.43E-10
-3,6.68E-10
-3.05,5.81E-10
-3.1,4.84E-10
-3.15,4.54E-10
-3.2,4.34E-10
-3.25,3.55E-10
-3.3,3.53E-10
-3.35,3.03E-10
-3.4,3.00E-10
-3.45,2.66E-10
-3.5,2.73E-10
-3.55,2.50E-10
-3.6,2.67E-10
-3.65,2.43E-10
-3.7,2.34E-10
-3.75,2.49E-10
-3.8,2.18E-10
-3.85,2.28E-10
-3.9,1.98E-10
-3.95,2.07E-10
-4,1.85E-10
-4.05,2.21E-10
-4.1,2.05E-10
-4.15,2.23E-10
-4.2,2.25E-10
-4.25,2.00E-10
-4.3,2.32E-10
-4.35,1.78E-10
-4.4,1.86E-10
-4.45,1.79E-10
-4.5,1.98E-10
-4.55,1.71E-10
-4.6,2.21E-10
-4.65,2.09E-10
-4.7,2.16E-10
-4.75,2.29E-10
-4.8,2.01E-10
-4.85,2.28E-10
-4.9,2.20E-10
-4.95,2.13E-10
-5,2.07E-10
