Vgs,Ids
2.05,7.9754E-08
2,7.889E-08
1.95,7.83262E-08
1.9,7.9255E-08
1.85,7.81978E-08
1.8,7.72806E-08
1.75,7.62788E-08
1.7,7.52484E-08
1.65,7.42778E-08
1.6,7.288E-08
1.55,7.1822E-08
1.5,7.10544E-08
1.45,6.96314E-08
1.4,6.87134E-08
1.35,6.72718E-08
1.3,6.62874E-08
1.25,6.51702E-08
1.2,6.39624E-08
1.15,6.24528E-08
1.1,6.14522E-08
1.05,6.01798E-08
1,5.9052E-08
0.95,5.79948E-08
0.9,5.64948E-08
0.85,5.51984E-08
0.8,5.43416E-08
0.75,5.2617E-08
0.7,5.12308E-08
0.65,5.0052E-08
0.6,4.8738E-08
0.55,4.71904E-08
0.5,4.62912E-08
0.45,4.50738E-08
0.4,4.36412E-08
0.35,4.19424E-08
0.3,4.11118E-08
0.25,3.96336E-08
0.2,3.83822E-08
0.15,3.73174E-08
0.1,3.57468E-08
0.05,3.45488E-08
0,3.32832E-08
-0.05,3.22626E-08
-0.1,3.09014E-08
-0.15,2.9644E-08
-0.2,2.86122E-08
-0.25,2.74474E-08
-0.3,2.62262E-08
-0.35,2.51238E-08
-0.4,2.40866E-08
-0.45,2.29882E-08
-0.5,2.19278E-08
-0.55,2.106E-08
-0.6,1.99266E-08
-0.65,1.88722E-08
-0.7,1.7693E-08
-0.75,1.6901E-08
-0.8,1.59338E-08
-0.85,1.48574E-08
-0.9,1.38772E-08
-0.95,1.2946E-08
-1,1.20478E-08
-1.05,1.1042E-08
-1.1,1.03594E-08
-1.15,8.5911E-09
-1.2,8.7916E-09
-1.25,8.111E-09
-1.3,7.3309E-09
-1.35,6.5826E-09
-1.4,5.9804E-09
-1.45,5.2884E-09
-1.5,4.8413E-09
-1.55,4.4969E-09
-1.6,3.7857E-09
-1.65,3.4778E-09
-1.7,3.2648E-09
-1.75,2.8672E-09
-1.8,2.3152E-09
-1.85,1.9641E-09
-1.9,1.6585E-09
-1.95,1.2903E-09
-2,1.0892E-09
-2.05,9.5369E-10
-2.1,8.6769E-10
-2.15,7.2747E-10
-2.2,5.8664E-10
-2.25,5.613E-10
-2.3,4.4432E-10
-2.35,3.8189E-10
-2.4,3.3057E-10
-2.45,2.6542E-10
-2.5,2.2384E-10
-2.55,2.0683E-10
-2.6,1.6314E-10
-2.65,1.5517E-10
-2.7,1.4953E-10
-2.75,1.3431E-10
-2.8,1.2717E-10
-2.85,1.1855E-10
-2.9,1.1066E-10
-2.95,9.706E-11
-3,9.485E-11
-3.05,6.16186E-11
-3.1,5.60072E-11
-3.15,4.63336E-11
-3.2,4.3765E-11
-3.25,3.87872E-11
-3.3,3.53588E-11
-3.35,3.38398E-11
-3.4,2.98674E-11
-3.45,2.80698E-11
-3.5,2.70008E-11
-3.55,2.49352E-11
-3.6,2.37806E-11
-3.65,2.19344E-11
-3.7,2.01276E-11
-3.75,1.86206E-11
-3.8,1.80776E-11
-3.85,1.73904E-11
-3.9,1.65114E-11
-3.95,1.59632E-11
-4,1.47838E-11
-4.05,1.5786E-11
-4.1,1.40486E-11
-4.15,1.36532E-11
-4.2,1.25006E-11
-4.25,1.23796E-11
-4.3,1.1942E-11
-4.35,1.16218E-11
-4.4,1.05984E-11
-4.45,1.06204E-11
-4.5,1.04E-11
-4.55,1.00858E-11
-4.6,9.273E-12
-4.65,8.8516E-12
-4.7,8.9824E-12
-4.75,8.4374E-12
-4.8,8.3176E-12
-4.85,8.2442E-12
-4.9,7.6432E-12
-4.95,7.2636E-12
-5,7.0408E-12
-5,2.07526E-11
-4.95,2.10752E-11
-4.9,2.46118E-11
-4.85,2.66036E-11
-4.8,2.8328E-11
-4.75,3.2349E-11
-4.7,3.77176E-11
-4.65,3.88666E-11
-4.6,3.92208E-11
-4.55,4.48772E-11
-4.5,4.95028E-11
-4.45,5.1126E-11
-4.4,6.0833E-11
-4.35,6.32738E-11
-4.3,6.81086E-11
-4.25,7.79696E-11
-4.2,8.3392E-11
-4.15,9.7495E-11
-4.1,1.023566E-10
-4.05,1.116198E-10
-4,1.2409E-10
-3.95,1.3402E-10
-3.9,1.4181E-10
-3.85,1.8292E-10
-3.8,1.9227E-10
-3.75,2.5786E-10
-3.7,2.778E-10
-3.65,3.279E-10
-3.6,4.1371E-10
-3.55,4.6196E-10
-3.5,5.6751E-10
-3.45,6.4152E-10
-3.4,7.0903E-10
-3.35,8.5291E-10
-3.3,9.4106E-10
-3.25,1.03049E-09
-3.2,1.08849E-09
-3.15,1.1718E-09
-3.1,1.3479E-09
-3.05,1.6517E-09
-3,1.9361E-09
-2.95,2.1611E-09
-2.9,2.7157E-09
-2.85,3.0327E-09
-2.8,3.7184E-09
-2.75,4.0679E-09
-2.7,4.9191E-09
-2.65,5.3118E-09
-2.6,6.1658E-09
-2.55,6.9107E-09
-2.5,8.0432E-09
-2.45,9.3049E-09
-2.4,9.6022E-09
-2.35,1.10586E-08
-2.3,1.01826E-08
-2.25,1.1377E-08
-2.2,1.3074E-08
-2.15,1.42638E-08
-2.1,1.49248E-08
-2.05,1.70174E-08
-2,1.88168E-08
-1.95,2.0655E-08
-1.9,2.29432E-08
-1.85,2.38042E-08
-1.8,2.6325E-08
-1.75,2.8096E-08
-1.7,3.031E-08
-1.65,3.27282E-08
-1.6,3.57022E-08
-1.55,3.74148E-08
-1.5,3.96156E-08
-1.45,4.15264E-08
-1.4,4.36778E-08
-1.35,4.62512E-08
-1.3,4.77294E-08
-1.25,4.98882E-08
-1.2,5.15942E-08
-1.15,5.3762E-08
-1.1,5.70054E-08
-1.05,5.94686E-08
-1,6.19778E-08
-0.95,6.32898E-08
-0.9,6.53392E-08
-0.85,6.79852E-08
-0.8,7.04062E-08
-0.75,7.35558E-08
-0.7,7.57266E-08
-0.65,7.9544E-08
-0.6,8.32966E-08
-0.55,8.61328E-08
-0.5,8.85788E-08
-0.45,9.22674E-08
-0.4,9.56436E-08
-0.35,9.77202E-08
-0.3,1.014874E-07
-0.25,1.038374E-07
-0.2,1.071104E-07
-0.15,1.108156E-07
-0.1,1.136472E-07
-0.05,1.169E-07
0,1.196E-07
0.05,1.2334E-07
0.1,1.2672E-07
0.15,1.2894E-07
0.2,1.323E-07
0.25,1.3518E-07
0.3,1.3854E-07
0.35,1.4338E-07
0.4,1.4648E-07
0.45,1.4868E-07
0.5,1.5174E-07
0.55,1.5424E-07
0.6,1.584E-07
0.65,1.6176E-07
0.7,1.6528E-07
0.75,1.6812E-07
0.8,1.7204E-07
0.85,1.7524E-07
0.9,1.7892E-07
0.95,1.8286E-07
1,1.852E-07
1.05,1.892E-07
1.1,1.9196E-07
1.15,1.954E-07
1.2,1.997E-07
1.25,2.0314E-07
1.3,2.0608E-07
1.35,2.0806E-07
1.4,2.1076E-07
1.45,2.135E-07
1.5,2.1724E-07
1.55,2.1966E-07
1.6,2.2274E-07
1.65,2.251E-07
1.7,2.2818E-07
1.75,2.3068E-07
1.8,2.342E-07
1.85,2.364E-07
1.9,2.3894E-07
1.95,2.4144E-07
2,2.4308E-07
2.05,2.4554E-07
2.1,2.4882E-07
2.15,2.507E-07
2.2,2.5338E-07
2.25,2.5556E-07
2.3,2.5758E-07
2.35,2.599E-07
2.4,2.6228E-07
2.45,2.6432E-07
2.5,2.6662E-07
2.55,2.6904E-07
2.6,2.7066E-07
2.65,2.7302E-07
2.7,2.7496E-07
2.75,2.7826E-07
2.8,2.8068E-07
2.85,2.8332E-07
2.9,2.8544E-07
2.95,2.8702E-07
3,2.8874E-07
3.05,2.9046E-07
3.1,2.9138E-07
3.15,2.9482E-07
3.2,2.967E-07
3.25,2.9664E-07
3.3,3.0058E-07
3.35,3.0272E-07
3.4,3.0412E-07
3.45,3.0514E-07
3.5,3.0742E-07
3.55,3.1E-07
3.6,3.121E-07
3.65,3.133E-07
3.7,3.1298E-07
3.75,3.1574E-07
3.8,3.1904E-07
3.85,3.1782E-07
3.9,3.184E-07
3.95,3.206E-07
4,3.2364E-07
4.05,3.2532E-07
4.1,3.2676E-07
4.15,3.2866E-07
4.2,3.2952E-07
4.25,3.312E-07
4.3,3.3148E-07
4.35,3.3374E-07
4.4,3.3572E-07
4.45,3.3554E-07
4.5,3.3632E-07
4.55,3.3864E-07
4.6,3.3972E-07
4.65,3.435E-07
4.7,3.4424E-07
4.75,3.4646E-07
4.8,3.4634E-07
4.85,3.4806E-07
4.9,3.4978E-07
4.95,3.5056E-07
5,3.5108E-07
5,3.5102E-07
4.95,3.5084E-07
4.9,3.4842E-07
4.85,3.4818E-07
4.8,3.4646E-07
4.75,3.4626E-07
4.7,3.4396E-07
4.65,3.4264E-07
4.6,3.396E-07
4.55,3.3868E-07
4.5,3.3818E-07
4.45,3.3606E-07
4.4,3.3404E-07
4.35,3.3398E-07
4.3,3.3218E-07
4.25,3.3078E-07
4.2,3.2946E-07
4.15,3.2894E-07
4.1,3.2508E-07
4.05,3.215E-07
4,3.2214E-07
3.95,3.2176E-07
3.9,3.1926E-07
3.85,3.1822E-07
3.8,3.1498E-07
3.75,3.1542E-07
3.7,3.1402E-07
3.65,3.1178E-07
3.6,3.1004E-07
3.55,3.0588E-07
3.5,3.0692E-07
3.45,3.0526E-07
3.4,3.0532E-07
3.35,3.0312E-07
3.3,3.021E-07
3.25,3.0068E-07
3.2,2.9758E-07
3.15,2.963E-07
3.1,2.946E-07
3.05,2.9384E-07
3,2.9224E-07
2.95,2.8962E-07
2.9,2.8678E-07
2.85,2.8608E-07
2.8,2.8452E-07
2.75,2.7978E-07
2.7,2.7986E-07
2.65,2.7798E-07
2.6,2.7444E-07
2.55,2.7314E-07
2.5,2.7056E-07
2.45,2.68E-07
2.4,2.6402E-07
2.35,2.6276E-07
2.3,2.6016E-07
2.25,2.5878E-07
2.2,2.5436E-07
2.15,2.517E-07
2.1,2.4952E-07
2.05,2.4682E-07
2,2.4408E-07
1.95,2.4118E-07
1.9,2.3776E-07
1.85,2.3454E-07
1.8,2.3168E-07
1.75,2.2884E-07
1.7,2.2602E-07
1.65,2.2246E-07
1.6,2.1826E-07
1.55,2.1598E-07
1.5,2.1268E-07
1.45,2.0912E-07
1.4,2.0618E-07
1.35,2.0228E-07
1.3,2.0018E-07
1.25,1.9704E-07
1.2,1.9312E-07
1.15,1.8836E-07
1.1,1.8536E-07
1.05,1.8062E-07
1,1.7894E-07
0.95,1.7474E-07
0.9,1.711E-07
0.85,1.6786E-07
0.8,1.6304E-07
0.75,1.599E-07
0.7,1.5598E-07
0.65,1.5276E-07
0.6,1.4822E-07
0.55,1.4558E-07
0.5,1.4054E-07
0.45,1.3694E-07
0.4,1.34E-07
0.35,1.291E-07
0.3,1.2684E-07
0.25,1.2338E-07
0.2,1.1962E-07
0.15,1.1652E-07
0.1,1.117E-07
0.05,1.0828E-07
0,1.0354E-07
-0.05,1.004E-07
-0.1,9.56726E-08
-0.15,9.21644E-08
-0.2,8.80804E-08
-0.25,8.4066E-08
-0.3,8.1931E-08
-0.35,7.81516E-08
-0.4,7.41494E-08
-0.45,7.04504E-08
-0.5,6.73632E-08
-0.55,6.43084E-08
-0.6,6.17124E-08
-0.65,5.81572E-08
-0.7,5.54954E-08
-0.75,5.25176E-08
-0.8,4.9007E-08
-0.85,4.6368E-08
-0.9,4.33852E-08
-0.95,4.05744E-08
-1,3.84384E-08
-1.05,3.53324E-08
-1.1,3.2197E-08
-1.15,3.05232E-08
-1.2,2.7749E-08
-1.25,2.45034E-08
-1.3,2.29064E-08
-1.35,2.05978E-08
-1.4,1.79958E-08
-1.45,1.62722E-08
-1.5,1.47068E-08
-1.55,1.37844E-08
-1.6,1.19554E-08
-1.65,1.03142E-08
-1.7,9.1193E-09
-1.75,8.3407E-09
-1.8,7.0084E-09
