Vgs,Ids
3.85,2.6476E-07
3.8,2.6446E-07
3.75,2.6294E-07
3.7,2.6128E-07
3.65,2.5918E-07
3.6,2.574E-07
3.55,2.57E-07
3.5,2.5522E-07
3.45,2.5542E-07
3.4,2.5316E-07
3.35,2.5182E-07
3.3,2.4952E-07
3.25,2.4834E-07
3.2,2.4692E-07
3.15,2.4652E-07
3.1,2.4404E-07
3.05,2.4296E-07
3,2.4104E-07
2.95,2.3904E-07
2.9,2.3826E-07
2.85,2.3758E-07
2.8,2.356E-07
2.75,2.3444E-07
2.7,2.3206E-07
2.65,2.3072E-07
2.6,2.2842E-07
2.55,2.2822E-07
2.5,2.249E-07
2.45,2.2436E-07
2.4,2.235E-07
2.35,2.2262E-07
2.3,2.2016E-07
2.25,2.1784E-07
2.2,2.1604E-07
2.15,2.146E-07
2.1,2.127E-07
2.05,2.114E-07
2,2.0834E-07
1.95,2.0736E-07
1.9,2.0504E-07
1.85,2.0316E-07
1.8,2.0034E-07
1.75,1.9796E-07
1.7,1.9706E-07
1.65,1.9434E-07
1.6,1.9356E-07
1.55,1.9322E-07
1.5,1.896E-07
1.45,1.8748E-07
1.4,1.8542E-07
1.35,1.8222E-07
1.3,1.8274E-07
1.25,1.7972E-07
1.2,1.7662E-07
1.15,1.7694E-07
1.1,1.75E-07
1.05,1.7218E-07
1,1.7096E-07
0.95,1.6834E-07
0.9,1.66E-07
0.85,1.6278E-07
0.8,1.6244E-07
0.75,1.59E-07
0.7,1.5646E-07
0.65,1.546E-07
0.6,1.522E-07
0.55,1.4854E-07
0.5,1.4602E-07
0.45,1.4348E-07
0.4,1.4132E-07
0.35,1.392E-07
0.3,1.3554E-07
0.25,1.334E-07
0.2,1.3084E-07
0.15,1.2778E-07
0.1,1.2472E-07
0.05,1.2148E-07
0,1.1982E-07
-0.05,1.1616E-07
-0.1,1.1108E-07
-0.15,1.0952E-07
-0.2,1.068E-07
-0.25,1.0278E-07
-0.3,9.7606E-08
-0.35,9.46092E-08
-0.4,8.98568E-08
-0.45,8.6449E-08
-0.5,8.33974E-08
-0.55,7.87232E-08
-0.6,7.48174E-08
-0.65,7.1548E-08
-0.7,6.53112E-08
-0.75,6.12916E-08
-0.8,5.69812E-08
-0.85,5.28734E-08
-0.9,4.79958E-08
-0.95,4.5792E-08
-1,4.16096E-08
-1.05,3.75496E-08
-1.1,3.56914E-08
-1.15,3.24392E-08
-1.2,2.97408E-08
-1.25,2.79738E-08
-1.3,2.65482E-08
-1.35,2.3684E-08
-1.4,2.23098E-08
-1.45,2.07834E-08
-1.5,1.92932E-08
-1.55,1.81074E-08
-1.6,1.66006E-08
-1.65,1.56804E-08
-1.7,1.41772E-08
-1.75,1.31132E-08
-1.8,1.20556E-08
-1.85,1.07472E-08
-1.9,8.9798E-09
-1.95,7.6923E-09
-2,7.0921E-09
-2.05,6.225E-09
-2.1,5.5146E-09
-2.15,4.9588E-09
-2.2,4.3944E-09
-2.25,3.7303E-09
-2.3,3.0982E-09
-2.35,2.3826E-09
-2.4,1.9557E-09
-2.45,1.4758E-09
-2.5,1.2117E-09
-2.55,1.0775E-09
-2.6,7.6862E-10
-2.65,7.7686E-10
-2.7,6.7079E-10
-2.75,5.9501E-10
-2.8,5.4078E-10
-2.85,4.333E-10
-2.9,4.0818E-10
-2.95,3.7977E-10
-3,2.7098E-10
-3.05,3.1025E-10
-3.1,2.9305E-10
-3.15,2.4601E-10
-3.2,2.5565E-10
-3.25,2.4338E-10
-3.3,2.1371E-10
-3.35,2.2706E-10
-3.4,2.2496E-10
-3.45,1.6456E-10
-3.5,2.1349E-10
-3.55,1.6287E-10
-3.6,1.822E-10
-3.65,2.0812E-10
-3.7,1.9197E-10
-3.75,1.9266E-10
-3.8,2.1309E-10
-3.85,1.9941E-10
-3.9,1.9054E-10
-3.95,2.1162E-10
-4,1.8426E-10
-4.05,1.9247E-10
-4.1,2.1416E-10
-4.15,1.9416E-10
-4.2,2.0443E-10
-4.25,2.0597E-10
-4.3,1.8568E-10
-4.35,1.6288E-10
-4.4,2.0231E-10
-4.45,1.7583E-10
-4.5,1.998E-10
-4.55,2.0131E-10
-4.6,1.8458E-10
-4.65,2.0792E-10
-4.7,2.0079E-10
-4.75,1.9481E-10
-4.8,2.2016E-10
-4.85,2.0092E-10
-4.9,1.7396E-10
-4.95,2.2301E-10
-5,1.9886E-10
-5,3.55344E-11
-4.95,3.19008E-11
-4.9,3.43492E-11
-4.85,3.19128E-11
-4.8,3.25168E-11
-4.75,3.1929E-11
-4.7,2.80132E-11
-4.65,3.19414E-11
-4.6,2.80078E-11
-4.55,3.1638E-11
-4.5,2.82098E-11
-4.45,3.12884E-11
-4.4,2.96402E-11
-4.35,2.66552E-11
-4.3,3.1223E-11
-4.25,2.83576E-11
-4.2,2.60276E-11
-4.15,2.92446E-11
-4.1,2.61014E-11
-4.05,3.06442E-11
-4,2.81862E-11
-3.95,3.1456E-11
-3.9,2.88268E-11
-3.85,3.20536E-11
-3.8,3.32092E-11
-3.75,3.05708E-11
-3.7,3.74074E-11
-3.65,3.27532E-11
-3.6,3.21336E-11
-3.55,3.65168E-11
-3.5,3.60566E-11
-3.45,4.10586E-11
-3.4,3.88102E-11
-3.35,4.48466E-11
-3.3,4.20168E-11
-3.25,4.60256E-11
-3.2,5.0214E-11
-3.15,5.44836E-11
-3.1,5.54076E-11
-3.05,5.82144E-11
-3,6.25688E-11
-2.95,6.72826E-11
-2.9,6.99994E-11
-2.85,8.12626E-11
-2.8,7.63262E-11
-2.75,9.46302E-11
-2.7,1.101438E-10
-2.65,1.6079E-10
-2.6,1.3236E-10
-2.55,1.5543E-10
-2.5,1.6087E-10
-2.45,1.8268E-10
-2.4,2.201E-10
-2.35,2.1373E-10
-2.3,2.7889E-10
-2.25,3.0593E-10
-2.2,3.6838E-10
-2.15,4.0886E-10
-2.1,5.0008E-10
-2.05,5.1563E-10
-2,7.443E-10
-1.95,7.496E-10
-1.9,9.1477E-10
-1.85,1.1043E-09
-1.8,1.1961E-09
-1.75,1.4407E-09
-1.7,1.8012E-09
-1.65,1.9471E-09
-1.6,2.4328E-09
-1.55,2.4151E-09
-1.5,3.7111E-09
-1.45,3.9148E-09
-1.4,4.5414E-09
-1.35,4.8845E-09
-1.3,5.7144E-09
-1.25,6.7369E-09
-1.2,7.7318E-09
-1.15,9.1641E-09
-1.1,9.4496E-09
-1.05,7.762E-09
-1,1.00989E-08
-0.95,1.48236E-08
-0.9,1.6284E-08
-0.85,1.9092E-08
-0.8,1.84816E-08
-0.75,2.17648E-08
-0.7,2.50844E-08
-0.65,2.6928E-08
-0.6,3.0842E-08
-0.55,3.46666E-08
-0.5,3.77806E-08
-0.45,3.91352E-08
-0.4,4.38044E-08
-0.35,4.49936E-08
-0.3,4.87028E-08
-0.25,5.8153E-08
-0.2,6.6031E-08
-0.15,7.61816E-08
-0.1,8.63164E-08
-0.05,9.37976E-08
0,1.104476E-07
0.05,1.146E-07
0.1,1.2822E-07
0.15,1.3788E-07
0.2,1.4534E-07
0.25,1.5784E-07
0.3,1.698E-07
0.35,1.7788E-07
0.4,1.8574E-07
0.45,1.9672E-07
0.5,2.0978E-07
0.55,2.1858E-07
0.6,2.3118E-07
0.65,2.4472E-07
0.7,2.595E-07
0.75,2.6736E-07
0.8,2.749E-07
0.85,2.8492E-07
0.9,2.9878E-07
0.95,3.0496E-07
1,3.195E-07
1.05,3.284E-07
1.1,3.3756E-07
1.15,3.5118E-07
1.2,3.6248E-07
1.25,3.717E-07
1.3,3.85E-07
1.35,3.9202E-07
1.4,4.0444E-07
1.45,4.1568E-07
1.5,4.2808E-07
1.55,4.3362E-07
1.6,4.4108E-07
1.65,4.5434E-07
1.7,4.6356E-07
1.75,4.7412E-07
1.8,4.8314E-07
1.85,4.8826E-07
1.9,5.036E-07
1.95,5.0832E-07
2,5.211E-07
2.05,5.341E-07
2.1,5.4074E-07
2.15,5.5086E-07
2.2,5.598E-07
2.25,5.6688E-07
2.3,5.7448E-07
2.35,5.8236E-07
2.4,5.8872E-07
2.45,6.008E-07
2.5,6.0574E-07
2.55,6.1326E-07
2.6,6.2226E-07
2.65,6.3268E-07
2.7,6.3786E-07
2.75,6.492E-07
2.8,6.543E-07
2.85,6.606E-07
2.9,6.6644E-07
2.95,6.7942E-07
3,6.8394E-07
3.05,6.8586E-07
3.1,6.9394E-07
3.15,7.0068E-07
3.2,7.061E-07
3.25,7.1178E-07
3.3,7.1368E-07
3.35,7.2226E-07
3.4,7.2614E-07
3.45,7.3628E-07
3.5,7.427E-07
3.55,7.5018E-07
3.6,7.4916E-07
3.65,7.5194E-07
3.7,7.5916E-07
3.75,7.656E-07
3.8,7.7362E-07
3.85,7.7876E-07
3.9,7.8354E-07
3.95,7.8694E-07
4,7.9646E-07
4.05,7.9784E-07
4.1,7.9942E-07
4.15,8.059E-07
4.2,8.1098E-07
4.25,8.1522E-07
4.3,8.1814E-07
4.35,8.2244E-07
4.4,8.2622E-07
4.45,8.3466E-07
4.5,8.3224E-07
4.55,8.3634E-07
4.6,8.4452E-07
4.65,8.4842E-07
4.7,8.5418E-07
4.75,8.5728E-07
4.8,8.6058E-07
4.85,8.6182E-07
4.9,8.6742E-07
4.95,8.723E-07
5,8.7366E-07
5,8.7368E-07
4.95,8.7122E-07
4.9,8.684E-07
4.85,8.659E-07
4.8,8.65E-07
4.75,8.6576E-07
4.7,8.6332E-07
4.65,8.5928E-07
4.6,8.5688E-07
4.55,8.5522E-07
4.5,8.482E-07
4.45,8.4992E-07
4.4,8.4228E-07
4.35,8.3892E-07
4.3,8.3244E-07
4.25,8.3092E-07
4.2,8.293E-07
4.15,8.2426E-07
4.1,8.1864E-07
4.05,8.1926E-07
4,8.1636E-07
3.95,8.1324E-07
3.9,8.0758E-07
3.85,8.0028E-07
3.8,7.9926E-07
3.75,7.9224E-07
3.7,7.8888E-07
3.65,7.8486E-07
3.6,7.81E-07
3.55,7.7236E-07
3.5,7.695E-07
3.45,7.656E-07
3.4,7.6708E-07
3.35,7.6268E-07
3.3,7.5404E-07
3.25,7.5628E-07
3.2,7.5224E-07
3.15,7.4694E-07
3.1,7.4156E-07
3.05,7.3736E-07
3,7.3112E-07
2.95,7.3062E-07
2.9,7.246E-07
2.85,7.2256E-07
2.8,7.1524E-07
2.75,7.1342E-07
2.7,7.0748E-07
2.65,7.0114E-07
2.6,6.9818E-07
2.55,6.9152E-07
2.5,6.899E-07
2.45,6.837E-07
2.4,6.7738E-07
2.35,6.7444E-07
2.3,6.7318E-07
2.25,6.671E-07
2.2,6.6372E-07
2.15,6.5796E-07
2.1,6.5196E-07
2.05,6.4656E-07
2,6.4496E-07
1.95,6.3664E-07
1.9,6.352E-07
1.85,6.2518E-07
1.8,6.203E-07
1.75,6.1452E-07
1.7,6.1156E-07
1.65,6.0838E-07
1.6,5.9916E-07
1.55,5.895E-07
1.5,5.869E-07
1.45,5.7966E-07
1.4,5.7666E-07
1.35,5.6792E-07
1.3,5.6468E-07
1.25,5.5812E-07
1.2,5.508E-07
1.15,5.4218E-07
1.1,5.3252E-07
1.05,5.2744E-07
1,5.1952E-07
0.95,5.135E-07
0.9,5.0548E-07
0.85,4.9632E-07
0.8,4.9132E-07
0.75,4.8276E-07
0.7,4.7922E-07
0.65,4.719E-07
0.6,4.6226E-07
0.55,4.573E-07
0.5,4.4792E-07
0.45,4.3518E-07
0.4,4.2486E-07
0.35,4.1272E-07
0.3,4.0666E-07
0.25,3.976E-07
0.2,3.845E-07
0.15,3.7522E-07
0.1,3.6418E-07
0.05,3.5122E-07
0,3.4558E-07
-0.05,3.367E-07
-0.1,3.25E-07
-0.15,3.1344E-07
-0.2,2.9712E-07
-0.25,2.8924E-07
-0.3,2.7748E-07
-0.35,2.6728E-07
-0.4,2.564E-07
-0.45,2.417E-07
-0.5,2.373E-07
-0.55,2.249E-07
-0.6,2.1046E-07
-0.65,1.9616E-07
-0.7,1.8646E-07
-0.75,1.703E-07
-0.8,1.5786E-07
-0.85,1.4996E-07
-0.9,1.356E-07
-0.95,1.2228E-07
-1,1.1494E-07
-1.05,1.051E-07
-1.1,9.41554E-08
-1.15,8.54172E-08
-1.2,7.76408E-08
-1.25,7.37886E-08
-1.3,6.81142E-08
-1.35,6.18146E-08
-1.4,5.8884E-08
-1.45,5.51064E-08
-1.5,4.94906E-08
-1.55,4.5605E-08
-1.6,4.24172E-08
-1.65,3.92306E-08
-1.7,3.56086E-08
-1.75,3.23366E-08
-1.8,2.8983E-08
-1.85,2.59962E-08
-1.9,2.37582E-08
-1.95,2.05118E-08
-2,1.74094E-08
-2.05,1.5351E-08
-2.1,1.32012E-08
-2.15,1.21708E-08
-2.2,9.469E-09
-2.25,6.1707E-09
-2.3,5.5318E-09
-2.35,4.4876E-09
-2.4,3.8561E-09
-2.45,2.6993E-09
-2.5,2.7194E-09
-2.55,2.2225E-09
-2.6,1.8263E-09
-2.65,1.5711E-09
-2.7,1.254E-09
-2.75,9.634E-10
-2.8,6.459E-10
-2.85,5.3122E-10
-2.9,5.2305E-10
-2.95,4.4962E-10
-3,3.6049E-10
-3.05,3.7815E-10
-3.1,3.229E-10
-3.15,3.1366E-10
-3.2,3.1432E-10
-3.25,2.7612E-10
-3.3,2.781E-10
-3.35,2.8018E-10
-3.4,2.4255E-10
-3.45,2.1664E-10
-3.5,2.4495E-10
-3.55,1.8048E-10
-3.6,2.3754E-10
-3.65,2.3223E-10
-3.7,2.0925E-10
-3.75,2.3214E-10
-3.8,2.2066E-10
-3.85,2.0834E-10
-3.9,2.3435E-10
-3.95,2.1757E-10
-4,1.6871E-10
-4.05,2.3093E-10
-4.1,1.7338E-10
-4.15,2.2434E-10
-4.2,2.3099E-10
-4.25,2.0335E-10
-4.3,2.2325E-10
-4.35,2.1884E-10
-4.4,1.9837E-10
-4.45,2.2433E-10
-4.5,2.2385E-10
-4.55,1.7899E-10
-4.6,2.4252E-10
-4.65,1.8733E-10
-4.7,2.1942E-10
-4.75,2.4467E-10
-4.8,2.2005E-10
-4.85,2.2429E-10
-4.9,2.3028E-10
-4.95,2.2396E-10
-5,2.0248E-10
